ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-75271,4,2016-08-26 04:24:21,2016-08-26 10:24:21,33.68575,-85.25703,4.961,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2016-08-26 04:15:00,74.3,,100.0,30.16,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.2
A-83782,3,2016-07-05 13:11:22,2016-07-05 19:11:22,33.68346,-85.26639,0.5720000000000001,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2016-07-05 13:15:00,76.3,,100.0,30.15,5.0,NNW,8.1,,Light Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.2
A-179671,2,2017-05-01 09:55:42,2017-05-01 15:55:42,33.681926000000004,-85.27713299999998,0.0,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2017-05-01 09:55:00,59.0,,75.0,29.99,10.0,West,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.2
A-282399,2,2021-12-29 08:38:00,2021-12-29 10:15:00,33.681367,-85.29411,23.086,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-12-29 08:35:00,63.0,63.0,100.0,28.57,3.0,W,3.0,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.2
A-327030,2,2021-12-10 10:31:30,2021-12-10 12:58:30,33.683741,-85.264808,2.78,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-12-10 10:35:00,48.0,46.0,100.0,28.74,0.0,SE,6.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.2
A-333223,2,2021-12-29 08:38:00,2021-12-29 10:45:00,33.681367,-85.294128,1.565,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-12-29 08:35:00,63.0,63.0,100.0,28.57,3.0,W,3.0,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.2
A-343345,2,2021-10-23 22:05:00,2021-10-24 00:00:00,33.683648,-85.265393,0.988,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-10-23 21:55:00,55.0,55.0,77.0,28.69,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.2
A-379274,2,2021-12-29 09:55:30,2021-12-29 10:06:30,33.681367,-85.294128,1.565,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-12-29 09:55:00,63.0,63.0,100.0,28.58,7.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.2
A-392420,2,2021-12-22 04:22:00,2021-12-22 05:37:00,33.683363,-85.267027,0.593,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-12-22 04:15:00,37.0,31.0,87.0,28.52,10.0,WNW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.6_-85.2
A-394892,2,2021-12-30 05:36:00,2021-12-30 07:15:00,33.681367,-85.294128,1.565,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-12-30 05:35:00,63.0,63.0,100.0,28.52,0.5,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.2
