ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-52006,3,2016-11-06 08:15:43,2016-11-06 14:15:43,32.33362,-81.94440999999998,0.731,Register,Bulloch,GA,30452,US/Eastern,KTBR,2016-11-06 08:15:00,48.9,,87.0,30.34,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.9
A-78204,3,2016-09-06 14:18:58,2016-09-06 20:18:58,32.34044,-81.95813000000003,0.73,Metter,Candler,GA,30439,US/Eastern,KCWV,2016-09-06 14:15:00,87.8,,46.0,30.2,7.0,North,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.9
A-219883,3,2017-07-21 12:45:46,2017-07-21 18:45:46,32.314589,-81.902918,2.988,Register,Bulloch,GA,30452,US/Eastern,KTBR,2017-07-21 12:35:00,89.4,,68.0,30.06,10.0,SSE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.9
A-1849633,4,2020-10-29 05:48:00,2020-10-29 10:45:00,32.355367,-81.987702,1.883,Metter,Candler,GA,30439,US/Eastern,KCWV,2020-10-29 16:55:00,78.0,78.0,90.0,29.6,7.0,CALM,0.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.9
A-1875243,2,2020-10-29 05:48:00,2020-10-29 07:30:00,32.355367,-81.987702,2.7260000000000004,Metter,Candler,GA,30439,US/Eastern,KCWV,2020-10-29 16:55:00,78.0,78.0,90.0,29.6,7.0,CALM,0.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.9
A-2575575,4,2018-11-13 08:12:26,2018-11-13 13:12:16,32.33605,-81.94735,7.734,Register,Candler,GA,30452,US/Eastern,KTBR,2018-11-13 08:15:00,53.2,,100.0,30.05,0.2,Calm,,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.9
A-2726093,4,2017-11-06 10:04:16,2017-11-06 16:04:16,32.32036,-81.915278,0.0,Register,Bulloch,GA,30452,US/Eastern,KTBR,2017-11-06 09:55:00,64.4,,100.0,30.13,0.8,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.9
A-2773027,3,2019-04-05 23:44:41,2019-04-06 00:13:44,32.315999,-81.90655799999998,0.75,Register,Bulloch,GA,30452,US/Eastern,KTBR,2019-04-05 23:35:00,60.0,60.0,95.0,29.92,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.9
A-2798588,2,2019-05-30 16:17:21,2019-05-30 16:44:33,32.33631,-81.94785999999998,0.6579999999999999,Register,Candler,GA,30452,US/Eastern,KTBR,2019-05-30 16:15:00,97.0,97.0,23.0,29.68,10.0,SSW,13.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.3_-81.9
A-2809652,2,2019-06-21 17:21:40,2019-06-21 17:50:55,32.33631,-81.94785999999998,0.6579999999999999,Register,Candler,GA,30452,US/Eastern,KTBR,2019-06-21 17:15:00,93.0,93.0,40.0,29.78,10.0,WNW,8.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.3_-81.9
