ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-49425,2,2016-10-26 14:35:54,2016-10-26 20:35:54,32.43911,-82.67621,8.712,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2016-10-26 14:35:00,78.8,,57.0,30.28,10.0,East,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-49475,2,2016-10-26 16:08:46,2016-10-26 22:08:46,32.43911,-82.67621,8.712,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2016-10-26 16:15:00,80.6,,51.0,30.27,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-202060,2,2017-06-05 17:21:16,2017-06-05 23:21:16,32.43626,-82.68418,0.6509999999999999,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-06-05 17:15:00,87.8,,58.0,29.79,10.0,SW,10.4,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-202761,2,2017-06-07 21:29:34,2017-06-08 03:29:34,32.43911,-82.67621,8.712,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-06-07 21:35:00,68.0,,100.0,29.81,10.0,NE,9.2,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-202773,3,2017-06-07 22:16:49,2017-06-08 04:16:49,32.43911,-82.67621,8.712,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-06-07 22:15:00,68.0,,94.0,29.82,10.0,NE,10.4,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-397537,2,2021-11-19 07:21:00,2021-11-19 08:36:00,32.433237,-82.626683,0.7859999999999999,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2021-11-19 07:15:00,52.0,52.0,58.0,30.0,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-498231,2,2021-10-08 18:07:00,2021-10-08 19:22:00,32.434076,-82.613893,3.657,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2021-10-08 18:15:00,79.0,79.0,78.0,29.69,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-907260,2,2021-09-20 19:08:00,2021-09-20 20:23:00,32.435857,-82.686098,7.694,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2021-09-20 19:15:00,77.0,77.0,89.0,29.72,10.0,E,6.0,0.0,Light Rain,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,32.4_-82.6
A-1737947,2,2020-11-19 18:14:30,2020-11-19 23:40:31,32.434076,-82.613893,3.657,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2020-11-19 18:15:00,59.0,59.0,63.0,30.18,10.0,ENE,3.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-1739940,2,2020-11-19 17:48:00,2020-11-19 22:45:00,32.435857,-82.686098,7.694,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2020-11-19 17:55:00,59.0,59.0,59.0,30.18,10.0,ENE,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,True,False,False,False,False,False,False,Night,32.4_-82.6
A-1764900,2,2020-11-19 17:48:00,2020-11-19 23:45:00,32.439075,-82.676335,0.611,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2020-11-19 17:55:00,59.0,59.0,59.0,30.18,10.0,ENE,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-1948649,2,2020-11-19 15:45:00,2020-11-19 19:16:00,32.435857,-82.686098,7.694,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2020-11-19 15:55:00,68.0,68.0,40.0,30.18,10.0,ENE,10.0,0.0,Fair,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,32.4_-82.6
A-2262638,4,2020-04-17 18:41:36,2020-04-17 19:29:05,32.43895,-82.67618,4.267,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2020-04-17 18:35:00,77.0,77.0,34.0,29.8,10.0,S,6.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2444723,4,2019-11-04 20:24:51,2019-11-04 20:52:39,32.47363,-82.6016,0.479,Soperton,Treutlen,GA,30457-5665,US/Eastern,KVDI,2019-11-04 20:15:00,63.0,63.0,77.0,29.89,10.0,ENE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-2476360,3,2019-09-27 17:14:26,2019-09-27 17:44:15,32.43381,-82.61329,1.25,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2019-09-27 17:15:00,95.0,95.0,32.0,29.64,10.0,SE,6.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2600093,3,2018-10-28 09:01:27,2018-10-28 09:31:24,32.403399,-82.634998,1.132,Soperton,Treutlen,GA,30457-5305,US/Eastern,KVDI,2018-10-28 08:55:00,50.0,,87.0,30.17,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2607528,2,2018-09-11 16:45:26,2018-09-11 17:15:12,32.43381,-82.61329,0.767,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2018-09-11 16:35:00,80.6,,70.0,29.99,10.0,SSW,13.8,,Light Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2655116,4,2018-05-15 09:15:09,2018-05-15 15:15:09,32.437803,-82.607163,0.525,Soperton,Treutlen,GA,30457-5502,US/Eastern,KVDI,2018-05-15 09:15:00,71.6,,88.0,30.01,10.0,ESE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2702853,4,2018-01-12 19:14:36,2018-01-13 01:14:36,32.43381,-82.61329,0.6890000000000001,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2018-01-12 19:15:00,57.2,,100.0,29.74,10.0,SW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-2702856,4,2018-01-12 19:50:36,2018-01-13 01:50:36,32.434771000000005,-82.638933,0.0,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2018-01-12 19:55:00,57.2,,100.0,29.75,10.0,SW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-2726546,3,2017-11-07 13:43:16,2017-11-07 19:43:16,32.43911,-82.67621,8.181000000000001,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-11-07 13:35:00,84.2,,51.0,30.02,10.0,WSW,8.1,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2736034,2,2017-10-02 08:19:01,2017-10-02 14:19:01,32.436423,-82.683787,0.346,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-10-02 08:15:00,62.6,,88.0,30.24,10.0,NE,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2736037,2,2017-10-02 08:26:08,2017-10-02 14:33:16,32.43626,-82.68418,0.6509999999999999,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-10-02 08:35:00,64.4,,83.0,30.24,10.0,NE,11.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2740420,3,2017-10-12 07:52:52,2017-10-12 13:52:52,32.43381,-82.61329,0.6890000000000001,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-10-12 07:55:00,71.6,,100.0,30.05,0.2,Calm,,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2740452,3,2017-10-12 13:16:52,2017-10-12 19:16:52,32.434342,-82.607265,0.0,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-10-12 13:15:00,87.8,,62.0,30.05,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2756098,2,2017-09-25 16:47:31,2017-09-25 22:47:31,32.43911,-82.67621,0.514,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2017-09-25 16:55:00,87.8,,46.0,29.88,10.0,North,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2772930,4,2019-04-05 04:41:41,2019-04-05 05:11:03,32.43381,-82.61329,6.8420000000000005,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2019-04-05 04:35:00,61.0,61.0,82.0,29.78,10.0,SE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-2772931,2,2019-04-05 07:04:11,2019-04-05 07:33:13,32.43381,-82.61329,6.8420000000000005,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2019-04-05 06:55:00,63.0,63.0,82.0,29.78,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-82.6
A-2780975,3,2019-04-20 09:11:46,2019-04-20 09:40:52,32.43911,-82.67621,8.712,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2019-04-20 09:15:00,52.0,52.0,67.0,29.54,10.0,WSW,9.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
A-2783786,4,2019-04-26 08:52:36,2019-04-26 09:21:18,32.434490000000004,-82.60323000000002,4.788,Soperton,Treutlen,GA,30457,US/Eastern,KVDI,2019-04-26 08:55:00,68.0,68.0,73.0,29.51,10.0,WSW,13.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-82.6
