ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-39801,2,2016-12-27 08:19:08,2016-12-27 14:19:08,32.414713,-83.639163,0.261,Perry,Houston,GA,31069-9588,US/Eastern,KWRB,2016-12-27 08:07:00,59.0,,100.0,30.27,1.2,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-49034,4,2016-10-25 15:12:14,2016-10-25 21:12:14,32.450965999999994,-83.669353,0.002,Perry,Houston,GA,31069-9687,US/Eastern,KWRB,2016-10-25 14:58:00,81.5,,29.0,30.22,10.0,ENE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-76264,4,2016-08-30 09:43:53,2016-08-30 15:43:53,32.485529,-83.612721,1.162,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2016-08-30 09:58:00,79.2,,82.0,30.07,10.0,East,8.1,0.01,Partly Cloudy,False,False,True,False,False,False,True,False,False,True,False,False,False,Day,32.4_-83.6
A-76266,4,2016-08-30 09:43:53,2016-08-30 15:43:53,32.469683,-83.616629,1.118,Kathleen,Houston,GA,31047-2323,US/Eastern,KWRB,2016-08-30 09:58:00,79.2,,82.0,30.07,10.0,East,8.1,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-82681,4,2016-06-30 07:44:07,2016-06-30 13:44:07,32.411731,-83.636351,0.3939999999999999,Perry,Houston,GA,31069-9588,US/Eastern,KWRB,2016-06-30 07:58:00,72.3,,98.0,29.98,10.0,WSW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-82684,4,2016-06-30 07:44:07,2016-06-30 13:44:07,32.41625,-83.64048000000003,0.13,Perry,Houston,GA,31069-9588,US/Eastern,KWRB,2016-06-30 07:58:00,72.3,,98.0,29.98,10.0,WSW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-202915,2,2017-06-08 10:39:16,2017-06-08 16:39:16,32.46909,-83.61693000000002,0.244,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2017-06-08 10:58:00,73.9,,56.0,29.89,10.0,ENE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-259941,2,2021-09-05 02:04:00,2021-09-05 06:15:00,32.430484,-83.64631700000002,0.108,Perry,Houston,GA,31069-9630,US/Eastern,KWRB,2021-09-05 01:56:00,63.0,63.0,100.0,29.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-294347,2,2021-09-05 02:04:00,2021-09-05 05:15:00,32.430624,-83.64647,0.013,Perry,Houston,GA,31069-9584,US/Eastern,KWRB,2021-09-05 01:56:00,63.0,63.0,100.0,29.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-606821,2,2021-12-30 15:39:00,2021-12-30 17:15:00,32.468734000000005,-83.616904,0.094,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2021-12-30 15:38:00,72.0,72.0,88.0,29.55,3.0,N,10.0,0.0,Heavy T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-679398,2,2021-09-05 02:04:00.000000000,2021-09-05 06:45:00.000000000,32.430624,-83.64647,0.013,Perry,Houston,GA,31069-9584,US/Eastern,KWRB,2021-09-05 01:56:00,63.0,63.0,100.0,29.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-716227,2,2021-09-22 02:29:00,2021-09-22 03:44:00,32.451144,-83.624066,0.282,Kathleen,Houston,GA,31047-2319,US/Eastern,KWRB,2021-09-22 02:31:00,72.0,72.0,100.0,29.66,10.0,NNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-792328,2,2021-12-05 19:57:00,2021-12-05 21:12:00,32.497483,-83.672744,0.436,Perry,Houston,GA,31069-9599,US/Eastern,KWRB,2021-12-05 19:56:00,58.0,58.0,88.0,29.8,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,32.4_-83.6
A-819372,2,2021-09-05 02:04:00.000000000,2021-09-05 06:45:00.000000000,32.430484,-83.64631700000002,0.108,Perry,Houston,GA,31069-9630,US/Eastern,KWRB,2021-09-05 01:56:00,63.0,63.0,100.0,29.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-867702,4,2021-12-17 12:41:00,2021-12-17 14:30:00,32.449675,-83.625628,0.405,Perry,Houston,GA,31069-9656,US/Eastern,KWRB,2021-12-17 12:38:00,63.0,63.0,100.0,29.89,6.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-1005515,2,2021-11-26 13:36:00,2021-11-26 15:45:00,32.469141,-83.61690300000002,0.122,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2021-11-26 13:56:00,59.0,59.0,26.0,29.73,10.0,NNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-1185942,2,2021-09-05 02:04:00,2021-09-05 05:15:00,32.430484,-83.64631700000002,0.108,Perry,Houston,GA,31069-9630,US/Eastern,KWRB,2021-09-05 01:56:00,63.0,63.0,100.0,29.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-1224809,2,2021-09-05 02:04:00,2021-09-05 06:45:00,32.430624,-83.64647,0.013,Perry,Houston,GA,31069-9584,US/Eastern,KWRB,2021-09-05 01:56:00,63.0,63.0,100.0,29.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-1364465,2,2021-11-26 13:36:00,2021-11-26 15:15:00,32.469141,-83.61690300000002,0.122,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2021-11-26 13:56:00,59.0,59.0,26.0,29.73,10.0,NNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-1404368,2,2021-11-14 04:57:00,2021-11-14 06:12:00,32.468366,-83.616578,0.138,Kathleen,Houston,GA,31047-2303,US/Eastern,KWRB,2021-11-14 04:56:00,36.0,36.0,88.0,29.75,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-1794821,2,2020-11-30 06:37:00,2020-11-30 09:45:00,32.454517,-83.693225,0.0139999999999999,Perry,Houston,GA,31069-9772,US/Eastern,KWRB,2020-11-30 06:23:00,55.0,55.0,82.0,29.4,10.0,WNW,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,32.4_-83.6
A-2410671,2,2019-10-09 15:12:55,2019-10-09 15:41:29,32.46909,-83.61693000000002,0.244,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2019-10-09 14:56:00,77.0,77.0,58.0,29.77,10.0,NE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2410684,4,2019-10-09 18:32:23,2019-10-09 19:00:10,32.46909,-83.61693000000002,1.035,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2019-10-09 18:56:00,75.0,75.0,63.0,29.73,10.0,ENE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2410685,4,2019-10-09 18:32:23,2019-10-09 19:00:10,32.45746,-83.60573000000002,0.901,Kathleen,Houston,GA,31047-2313,US/Eastern,KWRB,2019-10-09 18:56:00,75.0,75.0,63.0,29.73,10.0,ENE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2411906,4,2019-10-10 13:01:01,2019-10-10 13:29:27,32.45706,-83.61869,0.241,Kathleen,Houston,GA,31047-2331,US/Eastern,KWRB,2019-10-10 12:56:00,79.0,79.0,50.0,29.83,10.0,NE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2411907,4,2019-10-10 13:01:01,2019-10-10 13:29:27,32.4541,-83.62089,0.241,Kathleen,Houston,GA,31047-2331,US/Eastern,KWRB,2019-10-10 12:56:00,79.0,79.0,50.0,29.83,10.0,NE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2411908,4,2019-10-10 06:39:51,2019-10-10 07:08:27,32.46909,-83.61693000000002,0.244,Kathleen,Houston,GA,31047,US/Eastern,KWRB,2019-10-10 06:56:00,59.0,59.0,96.0,29.82,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-2517271,4,2019-02-06 17:00:00,2019-02-06 17:29:58,32.457478,-83.605747,2.594,Kathleen,Houston,GA,31047-2305,US/Eastern,KWRB,2019-02-06 16:56:00,72.1,,74.0,30.11,10.0,SSW,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2533176,4,2019-01-05 18:12:16,2019-01-05 18:41:32,32.495740000000005,-83.60799999999998,0.0969999999999999,Kathleen,Houston,GA,31047-2702,US/Eastern,KWRB,2019-01-05 17:56:00,57.2,,46.0,30.06,10.0,WNW,6.9,,Clear,False,False,True,False,False,False,True,False,False,True,False,False,False,Night,32.4_-83.6
A-2536678,4,2019-01-11 13:42:16,2019-01-11 14:12:05,32.49488,-83.67934,0.426,Perry,Houston,GA,31069,US/Eastern,KWRB,2019-01-11 13:56:00,55.0,,30.0,30.27,10.0,East,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,32.4_-83.6
A-2557755,4,2018-12-13 07:15:16,2018-12-13 07:44:58,32.495868,-83.607941,0.0579999999999999,Kathleen,Houston,GA,31047-2349,US/Eastern,KWRB,2018-12-13 06:56:00,36.0,,99.0,30.22,10.0,Calm,,,Clear,False,False,True,False,False,False,True,False,False,True,False,False,False,Night,32.4_-83.6
A-2560443,4,2018-12-17 15:25:03,2018-12-17 20:24:40,32.495740000000005,-83.60799999999998,0.851,Kathleen,Houston,GA,31047-2702,US/Eastern,KWRB,2018-12-17 14:56:00,69.3,,29.0,30.07,10.0,NW,10.4,,Partly Cloudy,False,False,True,False,False,False,True,False,False,True,False,False,False,Day,32.4_-83.6
A-2560444,4,2018-12-17 15:25:03,2018-12-17 20:24:40,32.48427,-83.613301,0.851,Kathleen,Houston,GA,31047-2322,US/Eastern,KWRB,2018-12-17 14:56:00,69.3,,29.0,30.07,10.0,NW,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2601115,4,2018-10-30 07:22:56,2018-10-30 07:52:34,32.453213,-83.681,0.3229999999999999,Perry,Houston,GA,31069-9687,US/Eastern,KWRB,2018-10-30 06:56:00,44.1,,96.0,30.18,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-2632960,4,2018-07-13 09:50:54,2018-07-13 10:20:27,32.41667,-83.64071,1.569,Perry,Houston,GA,31069-9586,US/Eastern,KWRB,2018-07-13 09:56:00,85.3,,72.0,30.12,10.0,NW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2632961,4,2018-07-13 09:50:54,2018-07-13 10:20:27,32.436768,-83.65324100000002,1.569,Perry,Houston,GA,31069-9585,US/Eastern,KWRB,2018-07-13 09:56:00,85.3,,72.0,30.12,10.0,NW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2641538,4,2018-06-07 04:32:00,2018-06-07 10:32:00,32.438559999999995,-83.63762,0.0,Perry,Houston,GA,31069-9644,US/Eastern,KWRB,2018-06-07 04:56:00,66.9,,95.0,29.91,10.0,SSE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-83.6
A-2705374,4,2018-01-18 08:36:23,2018-01-18 14:36:23,32.459878,-83.608688,2.83,Kathleen,Houston,GA,31047-2305,US/Eastern,KWRB,2018-01-18 08:56:00,22.1,13.7,62.0,30.47,10.0,NNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2718758,2,2017-12-15 11:44:11,2017-12-15 17:44:11,32.45458,-83.69704,0.0,Perry,Houston,GA,31069-9273,US/Eastern,KWRB,2017-12-15 11:56:00,49.5,,58.0,30.08,10.0,NW,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2740981,4,2017-10-13 18:52:55,2017-10-14 00:52:55,32.495740000000005,-83.60799999999998,0.0,Kathleen,Houston,GA,31047-2702,US/Eastern,KWRB,2017-10-13 18:56:00,80.2,,73.0,30.12,10.0,Calm,,,Clear,False,False,True,False,False,False,True,False,False,True,False,False,False,Day,32.4_-83.6
A-2757527,4,2017-09-28 13:36:14,2017-09-28 19:36:14,32.41625,-83.64048000000003,0.0,Perry,Houston,GA,31069-9588,US/Eastern,KWRB,2017-09-28 13:58:00,91.9,,40.0,29.97,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2774885,2,2019-04-09 11:55:11,2019-04-09 12:24:48,32.43046,-83.64635,0.054,Perry,Houston,GA,31069-9585,US/Eastern,KWRB,2019-04-09 11:56:00,72.0,72.0,86.0,29.49,10.0,SE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-83.6
A-2840890,4,2019-08-14 03:03:11,2019-08-14 03:31:07,32.485479999999995,-83.612739,0.7609999999999999,Kathleen,Houston,GA,31047-2322,US/Eastern,KWRB,2019-08-14 02:56:00,79.0,79.0,92.0,29.57,10.0,SSE,5.0,0.0,Fair,False,False,True,False,False,False,True,False,False,True,False,False,False,Night,32.4_-83.6
