ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-33285,2,2016-12-06 10:01:53,2016-12-06 16:01:53,34.16572,-84.757826,0.074,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2016-12-06 09:53:00,52.0,,93.0,29.73,8.0,Variable,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.7
A-37775,2,2016-12-19 09:59:05,2016-12-19 15:59:05,34.111568,-84.731661,1.4340000000000002,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2016-12-19 09:53:00,32.0,26.4,82.0,30.57,10.0,Variable,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.7
A-41052,3,2017-01-02 13:49:05,2017-01-02 20:49:05,34.1786,-84.76066999999998,3.199,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2017-01-02 13:53:00,55.0,,96.0,30.11,3.0,East,4.6,0.08,Heavy Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.1_-84.7
A-44729,3,2017-01-16 06:45:22,2017-01-16 12:45:22,34.10568,-84.747843,0.421,Cartersville,Bartow,GA,30120,US/Eastern,KVPC,2017-01-16 06:53:00,51.1,,89.0,30.26,10.0,East,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.7
A-44814,4,2017-01-16 10:44:53,2017-01-16 16:44:53,34.161953000000004,-84.788969,0.366,Cartersville,Bartow,GA,30120,US/Eastern,KVPC,2017-01-16 10:53:00,57.9,,78.0,30.31,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.1_-84.7
A-44815,4,2017-01-16 10:44:53,2017-01-16 16:44:53,34.157579,-84.785843,0.336,Cartersville,Bartow,GA,30120,US/Eastern,KVPC,2017-01-16 10:53:00,57.9,,78.0,30.31,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.7
A-45888,2,2017-01-20 01:11:44,2017-01-20 07:11:44,34.162823,-84.75605,1.112,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2017-01-20 01:11:00,55.9,,97.0,29.81,10.0,Calm,,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.7
A-47458,3,2017-01-25 22:25:25,2017-01-26 04:25:25,34.113649,-84.734373,3.799,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2017-01-25 22:53:00,61.0,,78.0,29.74,10.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.7
A-59047,2,2016-11-30 14:31:45,2016-11-30 20:31:45,34.1139,-84.73423000000003,0.758,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2016-11-30 14:10:00,63.0,,97.0,29.71,4.0,Calm,,0.06,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.7
A-60754,2,2016-09-22 21:34:54,2016-09-23 03:34:54,34.1237,-84.74075,0.726,Cartersville,Bartow,GA,30121,US/Eastern,KVPC,2016-09-22 21:53:00,69.1,,84.0,30.0,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.1_-84.7
