ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-40658,3,2016-12-30 04:58:54,2016-12-30 10:58:54,33.941936,-83.560751,0.075,Bogart,Oconee,GA,30622,US/Eastern,KWDR,2016-12-30 04:55:00,37.4,29.8,52.0,30.18,10.0,WNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-83.5
A-90393,4,2016-07-30 14:20:58,2016-07-30 20:20:58,33.927991,-83.521552,1.318,Bogart,Oconee,GA,30622,US/Eastern,KWDR,2016-07-30 14:15:00,91.4,,49.0,30.05,10.0,West,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-90394,4,2016-07-30 14:55:52,2016-07-30 20:55:52,33.927991,-83.521552,1.318,Bogart,Oconee,GA,30622,US/Eastern,KWDR,2016-07-30 14:55:00,80.6,,79.0,30.05,10.0,SW,4.6,,Light Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-586829,2,2021-12-03 16:55:00,2021-12-03 18:15:00,33.921607,-83.50061,0.233,Watkinsville,Oconee,GA,30677,US/Eastern,KAHN,2021-12-03 16:51:00,75.0,75.0,25.0,29.16,10.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-868384,2,2021-08-25 16:15:00,2021-08-25 18:45:00,33.942443,-83.563052,1.38,Statham,Oconee,GA,30666,US/Eastern,KWDR,2021-08-25 16:15:00,90.0,90.0,52.0,29.09,10.0,CALM,0.0,,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-975709,2,2021-08-25 15:34:55.000000000,2021-08-25 17:07:17.000000000,33.942443,-83.563052,1.38,Statham,Oconee,GA,30666,US/Eastern,KWDR,2021-08-25 15:35:00,90.0,90.0,49.0,29.1,10.0,CALM,0.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-1235224,2,2021-08-25 16:15:00,2021-08-25 17:30:00,33.942443,-83.563052,1.38,Statham,Oconee,GA,30666,US/Eastern,KWDR,2021-08-25 16:15:00,90.0,90.0,52.0,29.09,10.0,CALM,0.0,,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-1862268,2,2020-09-19 07:38:00,2020-09-19 10:45:00,33.943515999999995,-83.567955,0.024,Statham,Oconee,GA,30666,US/Eastern,KWDR,2020-09-19 07:35:00,64.0,64.0,73.0,29.17,10.0,E,3.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-2193784,4,2020-03-10 14:04:33,2020-03-10 14:33:47,33.91062,-83.59294,0.632,Statham,Oconee,GA,30666,US/Eastern,KWDR,2020-03-10 13:55:00,61.0,61.0,77.0,29.34,10.0,WSW,8.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-83.5
A-2671806,4,2018-03-01 23:32:49,2018-03-02 05:32:49,33.943829,-83.568439,0.779,Statham,Oconee,GA,30666,US/Eastern,KWDR,2018-03-01 23:40:00,55.4,,77.0,30.03,10.0,WNW,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-83.5
A-2696419,4,2018-02-27 18:55:21,2018-02-28 00:55:21,33.934942,-83.539234,0.623,Bogart,Oconee,GA,30622,US/Eastern,KWDR,2018-02-27 18:55:00,55.4,,51.0,30.32,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-83.5
A-2696420,4,2018-02-27 18:55:21,2018-02-28 00:55:21,33.934296,-83.536698,0.175,Bogart,Oconee,GA,30622,US/Eastern,KWDR,2018-02-27 18:55:00,55.4,,51.0,30.32,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-83.5
A-2732339,2,2017-11-21 01:43:07,2017-11-21 07:43:07,33.90677,-83.56469,0.0,Bogart,Oconee,GA,30622,US/Eastern,KWDR,2017-11-21 01:35:00,42.8,,76.0,30.22,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-83.5
