ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-80112,4,2016-06-22 07:33:01,2016-06-22 13:33:01,33.011520000000004,-84.465272,0.485,Molena,Pike,GA,30258,US/Eastern,KOPN,2016-06-22 07:35:00,71.6,,57.0,30.12,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-80117,4,2016-06-22 07:33:01,2016-06-22 13:33:01,33.01234,-84.45696,0.485,Molena,Pike,GA,30258-3211,US/Eastern,KOPN,2016-06-22 07:35:00,71.6,,57.0,30.12,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-621882,2,2021-11-05 14:58:00.000000000,2021-11-05 18:45:00.000000000,33.012059,-84.470411,0.599,Molena,Pike,GA,30258,US/Eastern,KOPN,2021-11-05 14:55:00,54.0,54.0,47.0,29.39,10.0,ENE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-991514,2,2021-11-05 14:58:00.000000000,2021-11-05 16:13:00.000000000,33.012059,-84.470411,0.599,Molena,Pike,GA,30258,US/Eastern,KOPN,2021-11-05 14:55:00,54.0,54.0,47.0,29.39,10.0,ENE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-2256555,2,2020-04-14 14:33:51,2020-04-14 15:03:51,33.06795,-84.4601,0.0,Concord,Pike,GA,30206-3408,US/Eastern,K6A2,2020-04-14 14:35:00,70.0,70.0,60.0,28.99,10.0,WSW,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-2256556,4,2020-04-14 14:20:29,2020-04-14 14:50:00,33.06795,-84.4601,1.699,Concord,Pike,GA,30206-3408,US/Eastern,K6A2,2020-04-14 14:15:00,70.0,70.0,60.0,29.0,10.0,W,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-2256558,4,2020-04-14 13:52:49,2020-04-14 14:22:49,33.06795,-84.4601,0.0,Concord,Pike,GA,30206-3408,US/Eastern,K6A2,2020-04-14 13:55:00,68.0,68.0,60.0,29.01,10.0,W,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-2256561,4,2020-04-14 14:05:26,2020-04-14 14:35:26,33.06795,-84.4601,0.0,Concord,Pike,GA,30206-3408,US/Eastern,K6A2,2020-04-14 14:15:00,70.0,70.0,60.0,29.0,10.0,W,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-2256563,2,2020-04-14 14:33:51,2020-04-14 15:03:51,33.06795,-84.4601,0.0,Concord,Pike,GA,30206-3408,US/Eastern,K6A2,2020-04-14 14:35:00,70.0,70.0,60.0,28.99,10.0,WSW,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
A-2256564,4,2020-04-14 16:01:00,2020-04-14 16:29:54,33.06795,-84.4601,1.699,Concord,Pike,GA,30206-3408,US/Eastern,K6A2,2020-04-14 15:55:00,72.0,72.0,57.0,28.98,10.0,W,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.4
