ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-243170,4,2021-12-23 19:09:00,2021-12-23 22:15:00,32.300444,-84.780793,0.036,Cusseta,Chattahoochee,GA,31805-3603,US/Eastern,KLSF,2021-12-23 18:56:00,44.0,41.0,76.0,29.94,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,32.3_-84.7
A-338664,2,2021-12-23 19:09:00.000000000,2021-12-23 22:15:00.000000000,32.300135,-84.780061,0.012,Cusseta,Chattahoochee,GA,31805-4109,US/Eastern,KLSF,2021-12-23 18:56:00,44.0,41.0,76.0,29.94,10.0,ESE,5.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False,Night,32.3_-84.7
A-993447,2,2021-12-21 20:16:00,2021-12-22 00:15:00,32.300262,-84.780333,0.018,Cusseta,Chattahoochee,GA,31805,US/Eastern,KLSF,2021-12-21 20:16:00,43.0,43.0,93.0,29.67,10.0,WNW,3.0,0.0,Cloudy,False,False,False,True,False,False,False,False,False,True,False,False,False,Night,32.3_-84.7
A-1736225,2,2020-11-01 20:12:00,2020-11-01 22:45:00,32.300444,-84.780793,0.036,Cusseta,Chattahoochee,GA,31805-3603,US/Eastern,KLSF,2020-11-01 19:56:00,54.0,54.0,79.0,29.92,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,32.3_-84.7
A-1829303,2,2020-11-01 20:12:00.000000000,2020-11-01 22:45:00.000000000,32.300134,-84.780061,0.012,Cusseta,Chattahoochee,GA,31805-4109,US/Eastern,KLSF,2020-11-01 19:56:00,54.0,54.0,79.0,29.92,10.0,W,7.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False,Night,32.3_-84.7
A-1867736,2,2020-11-01 20:12:00,2020-11-01 21:45:00,32.300134,-84.780061,0.012,Cusseta,Chattahoochee,GA,31805-4109,US/Eastern,KLSF,2020-11-01 19:56:00,54.0,54.0,79.0,29.92,10.0,W,7.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False,Night,32.3_-84.7
A-2536068,4,2019-01-10 21:25:02,2019-01-10 21:54:19,32.312898,-84.798017,0.239,Fort Benning,Chattahoochee,GA,31905,US/Eastern,KLSF,2019-01-10 22:56:00,32.7,,82.0,30.24,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-84.7
A-2536650,4,2019-01-11 05:17:31,2019-01-11 05:46:53,32.313482,-84.798781,0.449,Fort Benning,Chattahoochee,GA,31905,US/Eastern,KLSF,2019-01-11 04:56:00,27.3,,100.0,30.27,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-84.7
A-2536651,4,2019-01-11 05:17:31,2019-01-11 05:46:53,32.309,-84.79334,0.4579999999999999,Cusseta,Chattahoochee,GA,31805,US/Eastern,KLSF,2019-01-11 04:56:00,27.3,,100.0,30.27,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-84.7
A-2631017,2,2018-07-09 12:08:20,2018-07-09 18:08:20,32.30729,-84.70653,0.049,Cusseta,Chattahoochee,GA,31805-3301,US/Eastern,KLSF,2018-07-09 11:55:00,85.8,,63.0,30.24,10.0,Variable,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-84.7
A-2695929,2,2018-02-26 19:56:05,2018-02-27 01:56:05,32.30036,-84.78056,0.03,Cusseta,Chattahoochee,GA,31805,US/Eastern,KLSF,2018-02-26 19:56:00,59.2,,86.0,30.24,10.0,NW,4.6,,Clear,False,False,False,True,False,False,False,False,False,True,False,False,False,Night,32.3_-84.7
A-2770075,4,2017-08-26 10:05:25,2017-08-26 16:05:25,32.303427,-84.788214,0.495,Cusseta,Chattahoochee,GA,31805-3601,US/Eastern,KLSF,2017-08-26 10:03:00,78.8,,83.0,30.08,10.0,NE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,32.3_-84.7
A-2770077,4,2017-08-26 10:42:55,2017-08-26 16:42:55,32.300259999999994,-84.78034,0.4270000000000001,Cusseta,Chattahoochee,GA,31805,US/Eastern,KLSF,2017-08-26 10:48:00,80.6,,79.0,30.08,10.0,NE,6.9,,Overcast,False,False,False,True,False,False,False,False,False,True,False,False,False,Day,32.3_-84.7
A-2770078,2,2017-08-26 14:33:10,2017-08-26 20:33:10,32.301589,-84.783337,0.301,Cusseta,Chattahoochee,GA,31805-4109,US/Eastern,KLSF,2017-08-26 14:48:00,86.0,,62.0,30.04,10.0,North,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-84.7
