ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-43491,3,2017-01-10 21:39:08,2017-01-11 03:39:08,31.2248,-81.51909,7.433,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2017-01-10 21:35:00,46.4,,100.0,30.44,0.2,Calm,,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-79016,2,2016-09-08 17:02:02,2016-09-08 23:02:02,31.21849000000001,-81.52029,0.002,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2016-09-08 16:53:00,86.0,,51.0,30.06,10.0,SE,11.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,31.2_-81.5
A-84493,3,2016-07-07 16:18:50,2016-07-07 22:18:50,31.2248,-81.51909,0.8490000000000001,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2016-07-07 16:15:00,96.8,,47.0,30.03,10.0,SW,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-152047,4,2017-02-24 21:33:19,2017-02-25 03:33:19,31.261071,-81.597899,1.218,Brunswick,Glynn,GA,31523,US/Eastern,KBQK,2017-02-24 21:35:00,62.6,,100.0,29.86,10.0,ESE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-152049,4,2017-02-24 21:33:19,2017-02-25 03:33:19,31.272075,-81.581785,1.218,Brunswick,Glynn,GA,31523,US/Eastern,KBQK,2017-02-24 21:35:00,62.6,,100.0,29.86,10.0,ESE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-189148,2,2017-05-11 12:44:47,2017-05-11 18:44:47,31.2248,-81.51909,0.8490000000000001,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2017-05-11 12:35:00,87.8,,46.0,29.99,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-189861,3,2017-05-15 07:02:38,2017-05-15 13:02:38,31.241372,-81.502842,4.042,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2017-05-15 06:53:00,64.0,,93.0,29.98,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-329202,2,2021-10-17 09:30:00,2021-10-17 12:21:00,31.231474,-81.512628,4.388,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-10-17 09:35:00,60.0,60.0,61.0,30.09,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-397866,2,2021-06-19 18:34:00,2021-06-19 20:29:21,31.220699,-81.525448,0.048,Brunswick,Glynn,GA,31523-1540,US/Eastern,KBQK,2021-06-19 18:35:00,83.0,83.0,75.0,29.99,10.0,SE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-472510,2,2021-08-22 16:41:00,2021-08-22 19:16:35,31.221013,-81.522669,0.168,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-08-22 16:53:00,89.0,89.0,65.0,29.89,10.0,WSW,13.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-489729,2,2021-11-20 14:34:00,2021-11-20 15:49:00,31.219092,-81.524158,0.155,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-11-20 14:53:00,61.0,61.0,81.0,30.27,10.0,NNE,15.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-577521,2,2021-11-20 14:31:00,2021-11-20 15:46:36,31.221649,-81.523875,0.0279999999999999,Brunswick,Glynn,GA,31523-1505,US/Eastern,KBQK,2021-11-20 14:35:00,58.0,58.0,82.0,30.29,10.0,NE,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-636024,2,2021-10-17 09:29:00,2021-10-17 11:45:00,31.223109,-81.520656,0.871,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-10-17 09:35:00,60.0,60.0,61.0,30.09,10.0,N,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-770441,2,2021-11-20 14:06:00.000000000,2021-11-20 15:21:36.000000000,31.2203,-81.52611800000003,0.048,Brunswick,Glynn,GA,31523-1556,US/Eastern,KBQK,2021-11-20 14:15:00,58.0,58.0,82.0,30.3,10.0,NNE,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-845453,2,2021-11-30 12:49:00.000000000,2021-11-30 14:04:00.000000000,31.208734000000003,-81.533491,0.532,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-11-30 12:53:00,64.0,64.0,38.0,30.18,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-884717,2,2021-11-30 12:49:00,2021-11-30 14:04:00,31.208734000000003,-81.533491,1.053,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-11-30 12:53:00,64.0,64.0,38.0,30.18,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-949036,2,2021-03-15 08:26:00.000000,2021-03-15 10:21:11.000000,31.221649,-81.523875,0.0279999999999999,Brunswick,Glynn,GA,31523-1505,US/Eastern,KBQK,2021-03-15 08:35:00,58.0,58.0,98.0,30.13,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-1052156,2,2021-11-19 18:46:00.000000000,2021-11-19 20:01:19.000000000,31.220976,-81.522701,0.165,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-11-19 18:53:00,59.0,59.0,49.0,30.29,10.0,NE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1052157,2,2021-06-29 17:12:00.000000000,2021-06-29 18:32:14.000000000,31.22309000000001,-81.520646,0.711,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-06-29 17:20:00,83.0,83.0,73.0,30.17,10.0,E,13.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-1104181,2,2021-12-29 19:45:30,2021-12-29 22:29:30,31.223109,-81.520656,4.303999999999999,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-12-29 19:55:00,69.0,69.0,83.0,29.98,10.0,S,7.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1157337,2,2021-10-24 23:52:00,2021-10-25 02:07:12,31.221013,-81.522669,0.016,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-10-24 23:53:00,76.0,76.0,94.0,30.03,10.0,S,7.0,0.29,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1403542,2,2021-06-28 14:05:00,2021-06-28 15:40:25,31.219099,-81.52414399999998,0.787,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-06-28 13:53:00,80.0,80.0,85.0,30.12,9.0,N,8.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-1526305,2,2021-01-23 02:34:00,2021-01-23 03:49:29,31.221649,-81.523875,0.0279999999999999,Brunswick,Glynn,GA,31523-1505,US/Eastern,KBQK,2021-01-23 02:35:00,55.0,55.0,98.0,30.02,10.0,N,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1546454,2,2021-01-23 01:24:00,2021-01-23 04:39:29,31.2203,-81.52611800000003,0.048,Brunswick,Glynn,GA,31523-1556,US/Eastern,KBQK,2021-01-23 01:15:00,55.0,55.0,98.0,30.0,0.5,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1606153,2,2021-01-03 21:03:00,2021-01-03 22:23:00,31.228382,-81.515235,1.158,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-01-03 20:53:00,52.0,52.0,80.0,30.02,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1703458,2,2021-01-19 16:52:00,2021-01-19 18:07:25,31.22309000000001,-81.520646,0.711,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-01-19 16:55:00,58.0,58.0,36.0,30.32,10.0,SSE,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-1708855,2,2021-01-28 13:00:00,2021-01-28 14:15:49,31.219099,-81.52414399999998,0.787,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2021-01-28 12:53:00,54.0,54.0,45.0,30.25,10.0,N,14.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-1796094,2,2020-11-29 03:15:00,2020-11-29 07:15:00,31.213909,-81.530722,1.295,Brunswick,Glynn,GA,31523,US/Eastern,KBQK,2020-11-29 03:15:00,58.0,58.0,92.0,30.03,10.0,N,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1851807,2,2020-11-13 13:35:00,2020-11-13 14:50:00,31.217211,-81.52618199999998,0.177,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2020-11-13 13:49:00,75.0,75.0,89.0,30.01,10.0,E,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-1852302,2,2020-11-29 03:15:00,2020-11-29 05:45:00,31.217319,-81.526455,0.8270000000000001,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2020-11-29 02:53:00,60.0,60.0,100.0,30.02,10.0,N,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1975089,2,2020-11-29 03:14:35,2020-11-29 06:05:30,31.217319,-81.526455,0.8270000000000001,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2020-11-29 02:53:00,60.0,60.0,100.0,30.02,10.0,N,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-1983256,2,2020-11-13 13:35:00,2020-11-13 16:45:00,31.209121000000003,-81.533335,0.768,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2020-11-13 13:49:00,75.0,75.0,89.0,30.01,10.0,E,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
A-2038163,2,2020-12-03 01:08:00,2020-12-03 03:48:45,31.22309000000001,-81.520646,0.711,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-12-03 01:15:00,32.0,32.0,96.0,30.29,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-2057831,2,2020-12-09 00:55:00,2020-12-09 03:30:29,31.219099,-81.52414399999998,0.787,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2020-12-09 00:53:00,37.0,33.0,96.0,30.12,10.0,W,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,31.2_-81.5
A-2075073,2,2020-05-27 16:32:46,2020-05-27 17:32:46,31.21721,-81.52618000000002,0.0,Brunswick,Glynn,GA,31520,US/Eastern,KSSI,2020-05-27 16:53:00,82.0,82.0,79.0,29.89,10.0,SE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.2_-81.5
