ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-64367,3,2016-10-05 19:11:49,2016-10-06 01:11:49,31.78384,-81.37773,0.794,Midway,Liberty,GA,31320,US/Eastern,KLHW,2016-10-05 18:58:00,70.3,,79.0,30.03,10.0,North,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-81.3
A-67189,3,2016-10-17 16:38:12,2016-10-17 22:38:12,31.77595,-81.37899200000003,0.003,Midway,Liberty,GA,31320,US/Eastern,KLHW,2016-10-17 16:58:00,82.6,,53.0,29.99,10.0,East,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-67241,3,2016-10-17 18:27:05,2016-10-18 00:27:05,31.779653000000003,-81.378266,0.003,Midway,Liberty,GA,31320,US/Eastern,KLHW,2016-10-17 17:58:00,80.2,,59.0,29.99,10.0,ESE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-80291,2,2016-06-22 13:59:52,2016-06-22 19:59:52,31.7838,-81.377738,9.233,Midway,Liberty,GA,31320,US/Eastern,KLHW,2016-06-22 13:55:00,91.4,,36.0,30.1,10.0,WSW,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-181022,3,2017-05-05 09:46:13,2017-05-05 15:46:13,31.78384,-81.37773,0.794,Midway,Liberty,GA,31320,US/Eastern,KLHW,2017-05-05 09:53:00,62.6,,63.0,29.64,10.0,SW,17.3,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-231169,2,2021-12-20 09:28:00.000000000,2021-12-20 13:45:00.000000000,31.783736,-81.37739499999998,3.954,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-12-20 09:56:00,44.0,37.0,70.0,30.2,10.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-344258,2,2021-11-19 17:09:00,2021-11-19 18:29:00,31.761116,-81.381488,1.295,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-11-19 16:56:00,61.0,61.0,33.0,30.22,10.0,NE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-378551,2,2021-12-20 09:28:00,2021-12-20 13:45:00,31.783736,-81.37739499999998,3.954,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-12-20 09:56:00,44.0,37.0,70.0,30.2,10.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-412498,2,2021-09-17 14:00:46.000000000,2021-09-17 16:45:57.000000000,31.761173,-81.38218,4.538,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-09-17 13:56:00,84.0,84.0,72.0,30.03,10.0,NE,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-554595,2,2021-12-20 11:15:00.000000000,2021-12-20 12:30:00.000000000,31.784101,-81.377652,0.836,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-12-20 10:56:00,44.0,38.0,68.0,30.19,4.0,NNE,12.0,0.0,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-604968,2,2021-12-20 09:28:00.000000,2021-12-20 13:45:00.000000,31.783736,-81.37739499999998,3.954,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-12-20 09:56:00,44.0,37.0,70.0,30.2,10.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-619063,2,2021-10-07 15:00:00,2021-10-07 17:58:00,31.777193,-81.37902700000002,8.755,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-10-07 14:56:00,83.0,83.0,71.0,30.01,10.0,NE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-701443,2,2021-11-27 12:04:32.000000,2021-11-27 15:08:23.000000,31.761116,-81.381488,2.063,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-11-27 11:56:00,58.0,58.0,38.0,30.07,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-847422,4,2021-09-08 06:47:00,2021-09-08 08:02:00,31.772342,-81.37966899999998,0.7979999999999999,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-09-08 06:56:00,73.0,73.0,99.0,29.88,8.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,31.7_-81.3
A-857382,4,2021-12-20 09:28:00,2021-12-20 10:46:00,31.783736,-81.37739499999998,3.954,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-12-20 09:56:00,44.0,37.0,70.0,30.2,10.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-878144,2,2021-12-18 11:02:00,2021-12-18 14:45:00,31.716316,-81.390101,1.4069999999999998,Riceboro,Liberty,GA,31323,US/Eastern,KLHW,2021-12-18 10:56:00,68.0,68.0,96.0,30.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
A-879810,2,2021-10-07 16:02:44,2021-10-07 16:15:14,31.751571,-81.384068,3.879,Midway,Liberty,GA,31320,US/Eastern,KLHW,2021-10-07 16:56:00,83.0,83.0,70.0,29.98,10.0,ENE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-81.3
