ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-40517,4,2016-12-29 15:26:47,2016-12-29 21:26:47,33.584544,-84.013717,0.071,Conyers,Rockdale,GA,30013-3069,US/Eastern,K9A1,2016-12-29 15:45:00,54.0,54.0,26.0,28.87,10.0,WNW,17.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-157436,4,2017-03-15 11:22:12,2017-03-15 17:22:12,33.586675,-84.01393399999998,0.445,Conyers,Rockdale,GA,30013-3068,US/Eastern,K9A1,2017-03-15 10:45:00,30.0,20.0,47.0,29.12,10.0,WNW,14.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2699255,4,2018-01-05 14:13:44,2018-01-05 20:13:44,33.53822,-84.021,0.0,Covington,Newton,GA,30016,US/Eastern,K9A1,2018-01-05 13:56:00,35.0,27.0,26.0,29.13,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2709960,4,2018-01-29 11:52:03,2018-01-29 17:52:03,33.592931,-84.01451899999998,0.434,Conyers,Rockdale,GA,30013,US/Eastern,K9A1,2018-01-29 11:56:00,56.0,56.0,44.0,28.96,10.0,NW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2720413,4,2017-12-19 19:39:36,2017-12-20 01:39:36,33.54657,-84.0163,0.0,Covington,Newton,GA,30016-4128,US/Eastern,K9A1,2017-12-19 19:27:00,57.0,57.0,88.0,29.0,10.0,CALM,0.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-84.0
A-2731386,4,2017-11-18 17:15:08,2017-11-18 23:15:08,33.596887,-84.01476,0.093,Conyers,Rockdale,GA,30013-2876,US/Eastern,K9A1,2017-11-18 16:56:00,65.0,65.0,70.0,28.68,10.0,S,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2745537,2,2017-10-26 08:20:01,2017-10-26 14:20:01,33.55712,-84.03896999999998,0.0,Conyers,Rockdale,GA,30094-4338,US/Eastern,K9A1,2017-10-26 07:56:00,37.0,37.0,96.0,28.87,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2745538,2,2017-10-26 08:20:01,2017-10-26 14:20:01,33.55712,-84.03896999999998,0.0,Conyers,Rockdale,GA,30094-4338,US/Eastern,K9A1,2017-10-26 07:56:00,37.0,37.0,96.0,28.87,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2794292,4,2019-05-21 06:38:17,2019-05-21 07:07:48,33.516483,-84.06689899999998,1.139,Mcdonough,Henry,GA,30252-4514,US/Eastern,K9A1,2019-05-21 06:56:00,59.0,59.0,100.0,28.86,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2794293,4,2019-05-21 06:38:17,2019-05-21 07:07:48,33.502441999999995,-84.077251,1.139,Mcdonough,Henry,GA,30252-4502,US/Eastern,K9A1,2019-05-21 06:56:00,59.0,59.0,100.0,28.86,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2798615,4,2019-05-30 19:27:05,2019-05-30 19:56:11,33.54657,-84.0163,0.301,Covington,Newton,GA,30016-4128,US/Eastern,K9A1,2019-05-30 19:56:00,85.0,85.0,51.0,28.76,10.0,SW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
A-2798616,4,2019-05-30 19:27:05,2019-05-30 19:56:11,33.550892,-84.01689,0.301,Covington,Newton,GA,30016-4439,US/Eastern,K9A1,2019-05-30 19:56:00,85.0,85.0,51.0,28.76,10.0,SW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.0
