ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-33165,4,2016-12-06 06:42:00,2016-12-06 12:42:00,32.40529,-84.924705,1.111,Columbus,Muscogee,GA,31903,US/Eastern,KCSG,2016-12-06 06:51:00,55.0,,96.0,29.69,2.5,SSE,3.5,0.03,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-84.9
A-49013,4,2016-10-25 13:53:50,2016-10-25 19:53:50,32.45856,-84.92908,0.486,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2016-10-25 13:51:00,78.1,,32.0,30.22,10.0,ENE,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-84.9
A-86515,2,2016-07-14 19:56:30,2016-07-15 01:56:30,32.485620000000004,-84.94091,0.524,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2016-07-14 19:51:00,82.9,,69.0,30.0,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-84.9
A-261680,2,2021-12-08 07:50:00.000000,2021-12-08 09:45:00.000000,32.483207,-84.939525,0.954,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-12-08 07:49:00,55.0,55.0,94.0,29.55,9.0,NNW,7.0,0.21,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,32.4_-84.9
A-264058,4,2021-12-11 08:24:00,2021-12-11 09:39:00,32.479158,-84.937523,0.547,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-12-11 08:29:00,69.0,69.0,87.0,29.59,10.0,S,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-84.9
A-271289,2,2021-11-05 08:23:00,2021-11-05 09:38:00,32.478621999999994,-84.93745899999998,1.085,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-11-05 08:51:00,47.0,42.0,68.0,29.81,10.0,E,10.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.4_-84.9
A-280856,4,2021-10-25 21:00:00,2021-10-26 05:00:00,32.458188,-84.929126,0.106,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-10-25 20:51:00,72.0,72.0,73.0,29.45,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.4_-84.9
A-305131,2,2021-09-08 19:52:00,2021-09-08 22:45:00,32.47916,-84.937536,1.342,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-09-08 19:51:00,77.0,77.0,76.0,29.44,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.4_-84.9
A-313663,2,2021-12-08 08:50:30.000000000,2021-12-08 09:04:30.000000000,32.482849,-84.93934499999997,0.38,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-12-08 08:51:00,55.0,55.0,93.0,29.56,3.0,NNW,7.0,0.18,Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,32.4_-84.9
A-322652,2,2021-12-11 08:24:00,2021-12-11 10:10:30,32.483207,-84.939525,0.954,Columbus,Muscogee,GA,31907,US/Eastern,KCSG,2021-12-11 08:29:00,69.0,69.0,87.0,29.59,10.0,S,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,32.4_-84.9
