ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-37488,4,2016-12-18 03:46:52,2016-12-18 09:46:52,33.769039,-84.65068000000002,4.202,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-12-18 03:53:00,69.1,,78.0,29.97,10.0,SW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.6
A-37491,4,2016-12-18 03:52:43,2016-12-18 09:52:43,33.767428,-84.657276,3.384,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-12-18 03:53:00,69.1,,78.0,29.97,10.0,SW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.6
A-47186,2,2017-01-25 07:09:11,2017-01-25 13:09:11,33.767428,-84.657276,0.609,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2017-01-25 06:53:00,36.0,,89.0,29.92,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.6
A-53306,2,2016-11-10 09:01:10,2016-11-10 15:01:10,33.77663,-84.61301999999998,0.785,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-11-10 08:53:00,48.0,,66.0,30.25,10.0,Variable,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-55057,2,2016-11-16 15:50:20,2016-11-16 21:50:20,33.76953,-84.6483,0.405,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-11-16 15:53:00,72.0,,22.0,29.97,10.0,WNW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-55169,2,2016-11-16 21:46:44,2016-11-17 03:46:44,33.76953,-84.6483,0.405,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-11-16 21:53:00,46.9,,74.0,30.04,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.6
A-71725,2,2016-08-14 08:13:34,2016-08-14 14:13:34,33.77678,-84.60206,0.481,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-08-14 07:53:00,73.0,,90.0,30.1,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-73497,2,2016-08-19 16:40:11,2016-08-19 22:40:11,33.769703,-84.647477,0.4539999999999999,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-08-19 16:53:00,87.1,,49.0,29.95,10.0,WNW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-73993,2,2016-08-22 13:58:37,2016-08-22 19:58:37,33.77689,-84.61054,0.4970000000000001,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-08-22 13:53:00,86.0,,44.0,30.14,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-77782,3,2016-09-04 08:20:47,2016-09-04 14:20:47,33.76778,-84.65576,0.442,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2016-09-04 07:53:00,69.1,,78.0,30.17,10.0,NE,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-140031,2,2017-02-07 19:07:27,2017-02-08 01:07:27,33.77678,-84.60206,0.481,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2017-02-07 18:53:00,57.9,,90.0,29.78,10.0,North,3.5,0.07,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.6
A-175861,3,2017-04-14 16:26:06,2017-04-14 22:26:06,33.77678,-84.60206,0.481,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2017-04-14 16:53:00,82.0,,37.0,30.19,10.0,Variable,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.6
A-177184,4,2017-04-20 10:54:29,2017-04-20 16:54:29,33.77642,-84.60525,0.264,Lithia Springs,Douglas,GA,30122,US/Eastern,KFTY,2017-04-20 10:53:00,72.0,,73.0,30.19,10.0,SSE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.6
