ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-77913,2,2016-09-05 15:27:50,2016-09-05 21:27:50,32.691049,-84.992574,4.354,Fortson,Harris,GA,31808,US/Eastern,KCSG,2016-09-05 15:51:00,89.1,,38.0,30.13,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-189649,4,2017-05-12 19:23:01,2017-05-13 01:23:01,32.60886,-84.9508,2.568,Fortson,Harris,GA,31808,US/Eastern,KCSG,2017-05-12 19:51:00,77.0,,58.0,29.75,10.0,WSW,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-230836,2,2021-12-29 15:19:00.000000000,2021-12-29 16:34:00.000000000,32.666891,-84.983958,5.6560000000000015,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-12-29 15:08:00,72.0,72.0,81.0,29.45,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-448148,2,2021-11-07 13:42:00,2021-11-07 14:57:00,32.666827000000005,-84.984387,0.735,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-11-07 13:51:00,68.0,68.0,28.0,29.72,10.0,N,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-670007,2,2021-12-23 17:53:00.000000000,2021-12-23 19:08:00.000000000,32.658115,-84.97715500000002,3.743,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-12-23 17:51:00,56.0,56.0,42.0,29.76,10.0,SSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.6_-84.9
A-839578,2,2021-12-09 08:29:00,2021-12-09 10:30:00,32.658115,-84.97715500000002,3.743,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-12-09 08:51:00,43.0,40.0,89.0,29.71,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-864628,2,2021-10-24 17:22:00,2021-10-24 19:45:00,32.658115,-84.97715500000002,3.743,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-10-24 17:51:00,73.0,73.0,53.0,29.6,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-905231,2,2021-10-24 17:22:00,2021-10-24 18:37:00,32.658115,-84.97715500000002,3.743,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-10-24 17:51:00,73.0,73.0,53.0,29.6,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-1230334,2,2021-10-24 17:17:09,2021-10-24 18:52:18,32.658115,-84.97715500000002,3.743,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-10-24 16:51:00,75.0,75.0,46.0,29.62,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-1317149,2,2021-12-08 11:38:30,2021-12-08 12:12:00,32.609599,-84.950312,3.708,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-12-08 11:51:00,57.0,57.0,87.0,29.59,10.0,NW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-1470130,2,2021-12-29 15:56:00,2021-12-29 17:17:00,32.666891,-84.983958,5.6560000000000015,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-12-29 15:55:00,70.0,70.0,90.0,29.45,3.0,CALM,0.0,0.01,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-1482666,2,2021-12-08 11:20:00,2021-12-08 12:39:00,32.609599,-84.950312,3.708,Fortson,Harris,GA,31808,US/Eastern,KCSG,2021-12-08 10:51:00,56.0,56.0,87.0,29.59,10.0,WSW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-1770456,2,2020-11-01 16:20:00,2020-11-01 21:45:00,32.666891,-84.983958,5.6560000000000015,Fortson,Harris,GA,31808,US/Eastern,KCSG,2020-11-01 15:51:00,74.0,74.0,43.0,29.68,10.0,NW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
A-2290648,4,2020-01-07 15:32:05,2020-01-07 16:01:50,32.61813,-84.90578000000002,1.508,Cataula,Harris,GA,31804-4340,US/Eastern,KCSG,2020-01-07 15:51:00,62.0,62.0,24.0,29.72,10.0,NNW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-84.9
