ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-53709,4,2016-11-11 13:21:07,2016-11-11 19:21:07,31.771053,-83.970906,0.251,Oakfield,Worth,GA,31772-1864,US/Eastern,KCKF,2016-11-11 13:15:00,77.2,,14.0,30.04,10.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-78001,4,2016-09-06 05:28:09,2016-09-06 11:28:09,31.732034,-83.986356,0.87,Oakfield,Worth,GA,31772-1827,US/Eastern,KCKF,2016-09-06 05:35:00,65.7,,94.0,30.2,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
A-151965,3,2017-02-24 17:00:23,2017-02-24 23:00:23,31.78715900000001,-83.963115,0.071,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2017-02-24 16:55:00,82.6,,41.0,29.82,10.0,SE,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-154503,4,2017-03-06 10:56:57,2017-03-06 16:56:57,31.718615000000003,-83.988326,0.534,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2017-03-06 10:55:00,67.1,,57.0,30.46,10.0,SSE,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-161354,4,2017-03-29 09:14:46,2017-03-29 15:14:46,31.726248,-83.98736,0.745,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2017-03-29 09:15:00,68.9,,89.0,30.05,7.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,31.7_-83.9
A-161356,4,2017-03-29 09:14:46,2017-03-29 15:14:46,31.725014,-83.999957,0.745,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2017-03-29 09:15:00,68.9,,89.0,30.05,7.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-174295,2,2017-04-07 19:21:31,2017-04-08 01:21:31,31.732586,-83.986274,0.442,Oakfield,Worth,GA,31772-1827,US/Eastern,KCKF,2017-04-07 19:15:00,68.9,,20.0,30.01,10.0,NW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-919362,2,2021-10-08 07:36:00.000000,2021-10-08 16:45:00.000000,31.724179,-83.98762099999998,0.313,Oakfield,Worth,GA,31772-2011,US/Eastern,KCKF,2021-10-08 07:35:00,71.0,71.0,95.0,29.71,7.0,SE,3.0,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-1019945,4,2021-10-08 07:36:00.000000000,2021-10-08 16:00:00.000000000,31.726251,-83.98727,1.005,Oakfield,Worth,GA,31772-2011,US/Eastern,KCKF,2021-10-08 07:35:00,71.0,71.0,95.0,29.71,7.0,SE,3.0,,Light Rain,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,31.7_-83.9
A-1598922,4,2021-01-03 18:25:00,2021-01-04 03:45:00,31.725634000000003,-83.987178,0.045,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2021-01-03 18:35:00,47.0,47.0,79.0,29.74,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
A-1664471,2,2021-01-03 18:25:00,2021-01-03 22:45:00,31.72568,-83.99306800000002,0.312,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2021-01-03 18:35:00,47.0,47.0,79.0,29.74,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
A-1671543,2,2021-01-03 18:25:00.000000000,2021-01-04 03:45:00.000000000,31.725634000000003,-83.987178,0.045,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2021-01-03 18:35:00,47.0,47.0,79.0,29.74,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
A-2202189,3,2020-03-16 02:23:02,2020-03-16 02:51:26,31.72627,-83.98709000000002,0.401,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2020-03-16 02:15:00,64.0,64.0,79.0,29.94,10.0,E,3.0,,Cloudy,False,False,False,False,False,False,False,False,False,True,False,True,False,Night,31.7_-83.9
A-2202190,3,2020-03-16 02:23:02,2020-03-16 02:51:26,31.73205,-83.98635999999998,0.402,Oakfield,Worth,GA,31772-1827,US/Eastern,KCKF,2020-03-16 02:15:00,64.0,64.0,79.0,29.94,10.0,E,3.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
A-2551281,2,2018-12-05 14:05:33,2018-12-05 14:34:50,31.72625,-83.9873,0.012,Oakfield,Worth,GA,31772,US/Eastern,KCKF,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,31.7_-83.9
A-2555858,4,2018-12-11 23:37:00,2018-12-12 00:06:48,31.732403,-83.986305,0.977,Oakfield,Worth,GA,31772-1827,US/Eastern,KCKF,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
A-2704128,4,2018-01-16 08:30:23,2018-01-16 14:30:23,31.752192,-83.986964,2.337,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2018-01-16 08:35:00,34.5,,85.0,30.47,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-2704129,4,2018-01-16 08:30:23,2018-01-16 14:30:23,31.719566,-83.988175,2.255,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2018-01-16 08:35:00,34.5,,85.0,30.47,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31.7_-83.9
A-2738980,2,2017-10-09 06:21:22,2017-10-09 12:21:22,31.718615000000003,-83.988326,0.534,Oakfield,Worth,GA,31772,US/Eastern,KCKF,2017-10-09 06:35:00,81.3,,89.0,29.95,10.0,South,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.7_-83.9
