ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-32969,2,2016-12-05 15:41:46,2016-12-05 21:41:46,33.504670000000004,-84.63615,0.795,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2016-12-05 15:53:00,51.1,,92.0,29.93,7.0,ENE,3.5,0.0,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-38911,3,2016-12-22 08:44:41,2016-12-22 14:44:41,33.504670000000004,-84.63615,0.795,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2016-12-22 08:53:00,50.0,,77.0,30.26,10.0,West,3.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-42058,4,2017-01-05 23:19:54,2017-01-06 05:19:54,33.543454,-84.61362,0.649,Fairburn,Fulton,GA,30213-2665,US/Eastern,KATL,2017-01-05 22:52:00,48.0,,52.0,29.92,10.0,NW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-84.6
A-42059,4,2017-01-05 23:19:54,2017-01-06 05:19:54,33.549240000000005,-84.60474,0.649,Fairburn,Fulton,GA,30213-2837,US/Eastern,KATL,2017-01-05 22:52:00,48.0,,52.0,29.92,10.0,NW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-84.6
A-79350,2,2016-09-09 15:33:06,2016-09-09 21:33:06,33.504670000000004,-84.63615,0.795,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2016-09-09 15:53:00,91.9,,32.0,30.03,10.0,NW,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-190112,3,2017-05-16 06:25:09,2017-05-16 12:25:09,33.50687,-84.634748,0.0,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2017-05-16 06:53:00,57.0,,96.0,30.06,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-84.6
A-209264,2,2017-07-04 14:54:59,2017-07-04 20:54:59,33.504670000000004,-84.63615,0.795,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2017-07-04 14:53:00,89.1,,57.0,30.08,8.0,Variable,6.9,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-219265,2,2017-07-19 11:44:10,2017-07-19 17:44:10,33.504670000000004,-84.63615,0.795,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2017-07-19 11:53:00,87.1,,63.0,30.15,10.0,West,4.6,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-593888,2,2021-12-09 15:48:09,2021-12-09 17:19:07,33.526666,-84.61438199999998,2.518,Palmetto,Fulton,GA,30268,US/Eastern,KFFC,2021-12-09 15:53:00,59.0,59.0,58.0,29.25,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-894282,2,2021-12-30 14:23:00,2021-12-30 15:41:00,33.505758,-84.63518499999998,4.013999999999999,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2021-12-30 14:27:00,65.0,65.0,93.0,29.05,7.0,CALM,0.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-1119177,2,2021-12-18 12:28:00,2021-12-18 13:58:00,33.505758,-84.63518499999998,4.013999999999999,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2021-12-18 12:27:00,66.0,66.0,93.0,29.19,0.5,VAR,5.0,0.27,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-84.6
A-1817633,2,2020-11-15 03:57:35,2020-11-15 06:54:30,33.505758,-84.63518499999998,4.013999999999999,Palmetto,Coweta,GA,30268,US/Eastern,KFFC,2020-11-15 03:53:00,47.0,47.0,97.0,29.2,5.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-84.6
