ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-35194,4,2016-12-12 12:55:46,2016-12-12 18:55:46,34.530637,-83.53138,0.0279999999999999,Cornelia,Habersham,GA,30531-2115,US/Eastern,KTOC,2016-12-12 12:55:00,64.4,,77.0,29.99,10.0,SW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-42554,4,2017-01-07 17:56:44,2017-01-07 23:56:44,34.5086,-83.545286,0.002,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2017-01-07 17:58:00,35.6,,60.0,30.32,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-42555,4,2017-01-07 17:56:44,2017-01-07 23:56:44,34.508318,-83.545149,0.064,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2017-01-07 17:58:00,35.6,,60.0,30.32,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-49301,4,2016-10-26 08:52:33,2016-10-26 14:52:33,34.595451000000004,-83.508016,0.337,Clarkesville,Habersham,GA,30523-6519,US/Eastern,KTOC,2016-10-26 08:55:00,51.8,,82.0,30.38,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-49302,4,2016-10-26 08:52:33,2016-10-26 14:52:33,34.598802,-83.512314,0.337,Clarkesville,Habersham,GA,30523,US/Eastern,KTOC,2016-10-26 08:55:00,51.8,,82.0,30.38,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-57472,2,2016-11-24 15:36:47,2016-11-24 21:36:47,34.554494,-83.573116,0.001,Demorest,Habersham,GA,30535-5404,US/Eastern,KTOC,2016-11-24 15:35:00,73.6,,50.0,30.17,10.0,West,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-58393,3,2016-11-29 08:10:45,2016-11-29 14:10:45,34.509249,-83.54527,0.023,Cornelia,Habersham,GA,30531-5797,US/Eastern,KTOC,2016-11-29 08:15:00,64.4,,97.0,29.84,3.0,Calm,,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-70915,2,2016-08-11 05:30:46,2016-08-11 11:30:46,34.534686,-83.54101999999997,0.003,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2016-08-11 05:35:00,75.2,,100.0,30.15,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-201441,4,2017-06-02 12:03:22,2017-06-02 18:03:22,34.5481,-83.545355,0.238,Demorest,Habersham,GA,30535-6007,US/Eastern,KTOC,2017-06-02 11:55:00,84.2,,55.0,30.11,10.0,ESE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-201442,4,2017-06-02 12:03:22,2017-06-02 18:03:22,34.54466,-83.54551,0.238,Cornelia,Habersham,GA,30531-4700,US/Eastern,KTOC,2017-06-02 11:55:00,84.2,,55.0,30.11,10.0,ESE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.5_-83.5
A-202126,4,2017-06-05 22:20:32,2017-06-06 04:20:32,34.500463,-83.543723,0.317,Baldwin,Habersham,GA,30511,US/Eastern,KTOC,2017-06-05 22:16:00,75.2,,83.0,29.81,10.0,West,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-217416,4,2017-07-11 19:59:29,2017-07-12 01:59:29,34.524809999999995,-83.528166,0.0,Cornelia,Habersham,GA,30531-2184,US/Eastern,KTOC,2017-07-11 19:55:00,87.8,,58.0,30.07,10.0,South,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-1406552,2,2021-11-04 07:28:00,2021-11-04 08:43:00,34.540141,-83.539907,0.023,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2021-11-04 07:35:00,44.0,44.0,93.0,29.18,10.0,NNE,3.0,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-2272589,2,2020-04-23 23:26:52,2020-04-23 23:55:38,34.51766,-83.54914000000002,0.451,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2020-04-23 23:35:00,58.0,58.0,96.0,28.66,0.25,CALM,0.0,,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-2272591,4,2020-04-24 00:38:08,2020-04-24 01:05:31,34.51227,-83.55836,0.642,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2020-04-24 00:35:00,58.0,58.0,96.0,28.66,2.0,CALM,0.0,,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-2369203,4,2019-12-28 13:14:03,2019-12-28 13:42:47,34.56238,-83.57722,0.0,Demorest,Habersham,GA,30535-5412,US/Eastern,KTOC,2019-12-28 13:15:00,69.0,69.0,57.0,29.11,10.0,E,5.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-2410645,2,2019-10-09 07:51:54,2019-10-09 08:20:03,34.56036,-83.52331,1.001,Demorest,Habersham,GA,30535,US/Eastern,KTOC,2019-10-09 07:55:00,63.0,63.0,84.0,29.11,10.0,SE,3.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.5_-83.5
A-2461170,4,2019-09-30 13:42:45,2019-09-30 14:12:01,34.549768,-83.562402,0.264,Demorest,Habersham,GA,30535-5961,US/Eastern,KTOC,2019-09-30 13:35:00,93.0,93.0,36.0,29.12,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-2461171,4,2019-09-30 13:42:45,2019-09-30 14:12:01,34.548793,-83.55791500000002,0.264,Demorest,Habersham,GA,30535-5900,US/Eastern,KTOC,2019-09-30 13:35:00,93.0,93.0,36.0,29.12,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-2505288,4,2019-03-18 15:22:44,2019-03-18 15:51:25,34.500796,-83.54385500000002,0.206,Baldwin,Habersham,GA,30511-1811,US/Eastern,KTOC,2019-03-18 15:15:00,61.9,,13.0,30.16,10.0,NNW,15.0,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-2638399,4,2018-07-28 12:06:50,2018-07-28 18:06:50,34.508681,-83.54513,0.214,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2018-07-28 12:15:00,88.2,,53.0,30.09,10.0,South,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-2721581,4,2017-12-21 06:46:46,2017-12-21 12:46:46,34.55137,-83.56772,0.08,Demorest,Habersham,GA,30535-5902,US/Eastern,KTOC,2017-12-21 06:55:00,54.5,,88.0,30.07,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-83.5
A-2786911,4,2019-05-05 19:39:29,2019-05-05 20:08:05,34.526783,-83.528464,0.159,Cornelia,Habersham,GA,30531-2179,US/Eastern,KTOC,2019-05-05 19:35:00,77.0,77.0,46.0,28.73,10.0,NW,3.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
A-2786912,4,2019-05-05 19:39:29,2019-05-05 20:08:05,34.524497,-83.528198,0.159,Cornelia,Habersham,GA,30531,US/Eastern,KTOC,2019-05-05 19:35:00,77.0,77.0,46.0,28.73,10.0,NW,3.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-83.5
