ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-151906,4,2017-02-24 14:05:46,2017-02-24 20:05:46,32.3093,-81.88125,0.74,Register,Bulloch,GA,30452,US/Eastern,KTBR,2017-02-24 14:15:00,79.3,,54.0,29.83,10.0,East,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-191124,4,2017-05-18 20:41:20,2017-05-19 02:41:20,32.30881,-81.88020999999998,10.905,Register,Bulloch,GA,30452,US/Eastern,KTBR,2017-05-18 20:35:00,77.7,,65.0,30.09,10.0,SSE,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-229748,2,2021-12-24 15:40:00,2021-12-24 16:58:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-12-24 15:35:00,68.0,68.0,42.0,29.94,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-313598,2,2021-11-22 22:53:00.000000000,2021-11-23 00:08:00.000000000,32.307722,-81.87378299999997,5.305,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-22 22:56:00,52.0,52.0,54.0,29.78,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-365712,2,2021-11-09 10:02:00,2021-11-09 14:45:00,32.306456,-81.86642900000002,10.066,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-09 09:55:00,61.0,61.0,56.0,30.13,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-467482,4,2021-11-22 22:53:00,2021-11-23 01:15:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-22 22:56:00,52.0,52.0,54.0,29.78,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-477612,2,2021-11-22 22:53:00,2021-11-23 01:15:00,32.307722,-81.87378299999997,7.9929999999999986,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-22 22:56:00,52.0,52.0,54.0,29.78,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-592830,2,2021-11-23 00:05:00.000000000,2021-11-23 00:38:00.000000000,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-23 00:16:00,48.0,44.0,57.0,29.82,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-607182,2,2021-11-22 22:53:00,2021-11-23 00:08:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-22 22:56:00,52.0,52.0,54.0,29.78,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-1010241,2,2021-10-18 05:39:00,2021-10-18 06:54:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-10-18 05:35:00,45.0,45.0,94.0,29.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-1124953,2,2021-11-13 15:50:00,2021-11-13 18:15:00,32.303607,-81.84861,1.505,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-13 15:55:00,70.0,70.0,35.0,29.71,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-1359555,2,2021-11-09 10:02:00.000000000,2021-11-09 14:45:00.000000000,32.306445000000004,-81.866415,9.335,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-09 09:55:00,61.0,61.0,56.0,30.13,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-1383432,2,2021-11-22 22:53:00,2021-11-23 03:45:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-22 22:56:00,52.0,52.0,54.0,29.78,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-1507942,2,2021-11-09 10:51:30,2021-11-09 11:39:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2021-11-09 10:55:00,67.0,67.0,44.0,30.12,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-1750568,2,2020-10-15 13:02:00,2020-10-15 16:45:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-10-15 12:55:00,82.0,82.0,58.0,29.82,10.0,WSW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-1783513,2,2020-10-15 13:02:00,2020-10-15 16:45:00,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-10-15 12:55:00,82.0,82.0,58.0,29.82,10.0,WSW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-1829837,2,2020-10-15 13:02:00.000000000,2020-10-15 16:45:00.000000000,32.306445000000004,-81.866415,9.206,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-10-15 12:55:00,82.0,82.0,58.0,29.82,10.0,WSW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.3_-81.8
A-1830920,2,2020-12-25 03:25:00,2020-12-25 06:45:00,32.309471,-81.874247,0.233,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-12-25 03:15:00,34.0,25.0,67.0,29.74,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-1853536,2,2020-12-25 03:25:00,2020-12-25 06:45:00,32.307675,-81.873483,0.05,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-12-25 03:15:00,34.0,25.0,67.0,29.74,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-1870123,4,2020-12-25 03:25:00,2020-12-25 04:40:00,32.309471,-81.874247,0.233,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-12-25 03:15:00,34.0,25.0,67.0,29.74,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
A-1890881,2,2020-11-18 22:34:00,2020-11-18 23:49:00,32.304003,-81.852304,0.2319999999999999,Register,Bulloch,GA,30452,US/Eastern,KTBR,2020-11-18 22:35:00,42.0,42.0,65.0,30.34,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.3_-81.8
