ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-36808,4,2016-12-15 22:10:45,2016-12-16 04:10:45,32.131048,-81.29535200000002,0.003,Bloomingdale,Chatham,GA,31302-9232,US/Eastern,KSAV,2016-12-15 21:53:00,43.0,40.3,65.0,30.28,10.0,North,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.2
A-36809,4,2016-12-15 22:10:45,2016-12-16 04:10:45,32.131065,-81.295406,0.003,Bloomingdale,Chatham,GA,31302-9232,US/Eastern,KSAV,2016-12-15 21:53:00,43.0,40.3,65.0,30.28,10.0,North,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.2
A-37604,3,2016-12-19 04:22:56,2016-12-19 10:22:56,32.16191,-81.22208,2.9960000000000004,Port Wentworth,Chatham,GA,31407,US/Eastern,KSAV,2016-12-19 04:12:00,64.0,,84.0,30.32,10.0,North,9.2,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.1_-81.2
A-57853,3,2016-11-27 12:33:25,2016-11-27 18:33:25,32.184271,-81.200391,0.999,Port Wentworth,Chatham,GA,31407,US/Eastern,KSAV,2016-11-27 12:53:00,64.0,,41.0,30.23,10.0,ESE,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.2
A-82806,3,2016-06-30 12:17:05,2016-06-30 18:17:05,32.120375,-81.238577,0.994,Pooler,Chatham,GA,31322,US/Eastern,KSAV,2016-06-30 11:53:00,86.0,,63.0,30.01,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.2
A-141107,2,2017-02-10 15:16:18,2017-02-10 21:16:18,32.116476,-81.249948,0.166,Pooler,Chatham,GA,31322-2506,US/Eastern,KSAV,2017-02-10 14:53:00,57.9,,39.0,30.41,10.0,Variable,5.8,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.2
A-158696,2,2017-03-20 08:24:51,2017-03-20 14:24:51,32.172985,-81.210162,1.164,Port Wentworth,Chatham,GA,31407,US/Eastern,KSAV,2017-03-20 08:53:00,50.0,,74.0,30.27,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.2
A-190229,3,2017-05-16 11:43:13,2017-05-16 17:43:13,32.11762,-81.23864,0.75,Pooler,Chatham,GA,31322,US/Eastern,KSAV,2017-05-16 11:53:00,86.0,,41.0,30.1,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.1_-81.2
A-336943,2,2021-11-30 14:41:00,2021-11-30 17:45:00,32.135256,-81.240323,1.274,Savannah,Chatham,GA,31408,US/Eastern,KSAV,2021-11-30 14:53:00,64.0,64.0,29.0,30.11,10.0,W,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.1_-81.2
A-360187,2,2021-11-05 18:03:00,2021-11-05 19:25:00,32.149034,-81.23944300000002,0.629,Savannah,Chatham,GA,31408,US/Eastern,KSAV,2021-11-05 17:53:00,45.0,39.0,90.0,30.11,10.0,NNE,12.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.2
