ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-45118,3,2017-01-17 09:40:46,2017-01-17 15:40:46,33.583281,-85.04146,0.741,Carrollton,Carroll,GA,30116,US/Eastern,KCTJ,2017-01-17 09:35:00,59.7,,92.0,30.25,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-85.0
A-45119,3,2017-01-17 09:40:46,2017-01-17 15:40:46,33.59346,-85.04134,0.15,Carrollton,Carroll,GA,30117,US/Eastern,KCTJ,2017-01-17 09:35:00,59.7,,92.0,30.25,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,33.5_-85.0
A-45121,3,2017-01-17 09:40:46,2017-01-17 15:40:46,33.593921,-85.041326,0.7490000000000001,Carrollton,Carroll,GA,30117,US/Eastern,KCTJ,2017-01-17 09:35:00,59.7,,92.0,30.25,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,33.5_-85.0
A-45123,3,2017-01-17 09:40:46,2017-01-17 15:40:46,33.595565,-85.042062,0.134,Carrollton,Carroll,GA,30117-1850,US/Eastern,KCTJ,2017-01-17 09:35:00,59.7,,92.0,30.25,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-85.0
A-55402,4,2016-11-17 15:23:46,2016-11-17 21:23:46,33.551466999999995,-85.073299,0.2339999999999999,Carrollton,Carroll,GA,30117-8901,US/Eastern,KCTJ,2016-11-17 15:15:00,77.9,,28.0,30.12,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-85.0
A-826017,2,2021-12-10 20:08:00,2021-12-10 21:23:00,33.568805,-85.048263,0.032,Carrollton,Carroll,GA,30116,US/Eastern,KCTJ,2021-12-10 20:15:00,54.0,54.0,100.0,28.67,0.25,SSE,3.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-85.0
A-2365704,4,2019-12-25 17:26:02,2019-12-25 17:54:38,33.55429,-85.07348,0.206,Carrollton,Carroll,GA,30117,US/Eastern,KCTJ,2019-12-25 17:35:00,57.0,57.0,48.0,28.73,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,33.5_-85.0
A-2599376,4,2018-10-26 15:41:14,2018-10-26 16:11:02,33.524198,-85.07497099999998,0.172,Carrollton,Carroll,GA,30117-8991,US/Eastern,KCTJ,2018-10-26 15:35:00,50.4,,95.0,29.75,4.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-85.0
A-2623032,4,2018-08-18 08:51:14,2018-08-18 09:20:43,33.561890000000005,-85.05674,0.617,Carrollton,Carroll,GA,30116,US/Eastern,KCTJ,2018-08-18 08:50:00,73.4,,92.0,30.15,10.0,SSW,3.5,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-85.0
A-2685790,4,2018-02-03 15:52:49,2018-02-03 21:52:49,33.595009999999995,-85.039271,0.18,Carrollton,Carroll,GA,30116-8501,US/Eastern,KCTJ,2018-02-03 15:55:00,50.7,,26.0,30.25,10.0,SE,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-85.0
A-2742190,4,2017-10-17 20:55:52,2017-10-18 02:55:52,33.549269,-85.07343900000002,0.128,Carrollton,Carroll,GA,30117-8902,US/Eastern,KCTJ,2017-10-17 20:55:00,50.9,,87.0,30.29,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-85.0
A-2742191,4,2017-10-17 20:55:52,2017-10-18 02:55:52,33.551122,-85.073451,0.138,Carrollton,Carroll,GA,30117-6905,US/Eastern,KCTJ,2017-10-17 20:55:00,50.9,,87.0,30.29,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-85.0
A-2841467,4,2019-08-15 09:24:26,2019-08-15 09:53:25,33.56889,-85.04897,0.418,Carrollton,Carroll,GA,30116,US/Eastern,KCTJ,2019-08-15 09:15:00,73.0,73.0,88.0,28.66,7.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,33.5_-85.0
