ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-39719,4,2016-12-26 17:52:44,2016-12-26 23:52:44,34.028655,-82.793165,1.969,Elberton,Elbert,GA,30635-5358,US/Eastern,K27A,2016-12-26 17:55:00,57.0,57.0,100.0,29.71,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.0_-82.7
A-203549,4,2017-06-10 16:55:02,2017-06-10 22:55:02,34.05999,-82.70555999999998,0.601,Elberton,Elbert,GA,30635-5107,US/Eastern,K27A,2017-06-10 16:55:00,88.0,88.0,43.0,29.39,10.0,SSE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
A-1811156,2,2020-11-29 20:44:40,2020-11-29 22:02:02,34.028638,-82.79312900000002,0.363,Elberton,Elbert,GA,30635-5168,US/Eastern,K27A,2020-11-29 20:35:00,54.0,54.0,100.0,29.2,3.0,E,6.0,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.0_-82.7
A-2408007,4,2019-10-07 16:48:56,2019-10-07 17:16:30,34.013090000000005,-82.78109,0.7040000000000001,Elberton,Elbert,GA,30635-5966,US/Eastern,K27A,2019-10-07 16:55:00,81.0,81.0,48.0,29.32,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
A-2408008,4,2019-10-07 16:48:56,2019-10-07 17:16:30,34.0029,-82.78089,0.7040000000000001,Elberton,Elbert,GA,30635-5558,US/Eastern,K27A,2019-10-07 16:55:00,81.0,81.0,48.0,29.32,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
A-2717677,4,2017-12-13 20:56:12,2017-12-14 02:56:12,34.01363,-82.781369,0.8029999999999999,Elberton,Elbert,GA,30635-5519,US/Eastern,K27A,2017-12-13 20:55:00,37.0,37.0,52.0,29.16,10.0,SSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.0_-82.7
A-2785573,4,2019-04-02 19:42:48,2019-04-02 20:11:51,34.070699,-82.74255500000002,1.277,Elberton,Elbert,GA,30635,US/Eastern,K27A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
A-2785574,4,2019-04-02 19:42:48,2019-04-02 20:11:51,34.084516,-82.757386,1.277,Elberton,Elbert,GA,30635,US/Eastern,K27A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
A-2788916,4,2019-05-09 06:24:29,2019-05-09 06:53:47,34.05984,-82.71581,1.022,Elberton,Elbert,GA,30635-5106,US/Eastern,K27A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.0_-82.7
A-2788917,4,2019-05-09 06:24:29,2019-05-09 06:53:47,34.046623,-82.707806,1.022,Elberton,Elbert,GA,30635-5111,US/Eastern,K27A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.0_-82.7
A-2806787,4,2019-06-14 15:01:46,2019-06-14 15:29:36,34.086051,-82.759975,1.196,Elberton,Elbert,GA,30635,US/Eastern,K27A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
A-2806788,4,2019-06-14 15:01:46,2019-06-14 15:29:36,34.073825,-82.74518,1.196,Elberton,Elbert,GA,30635-4951,US/Eastern,K27A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-82.7
