ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-63663,3,2016-10-04 05:12:13,2016-10-04 11:12:13,30.640062,-83.18608,0.225,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2016-10-04 04:53:00,69.1,,100.0,29.94,10.0,North,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-206769,4,2017-06-22 22:57:33,2017-06-23 05:37:19,30.64582,-83.19136999999998,0.431,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2017-06-22 22:53:00,75.9,,94.0,30.07,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-241237,2,2021-11-06 14:09:00.000000000,2021-11-06 15:24:00.000000000,30.645749,-83.191289,0.193,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2021-11-06 13:53:00,50.0,50.0,77.0,29.85,10.0,N,16.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-602455,2,2021-08-08 06:23:00,2021-08-08 07:43:44,30.640686,-83.18664100000002,1.396,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2021-08-08 06:21:00,73.0,73.0,96.0,29.8,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-656903,2,2021-09-23 10:28:00,2021-09-23 13:31:00,30.643702,-83.189094,3.006,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2021-09-23 10:53:00,69.0,69.0,61.0,29.76,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-1939547,2,2020-09-29 00:29:00.000000000,2020-10-04 15:45:00.000000000,30.645749,-83.191289,0.193,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2020-09-29 00:53:00,75.0,75.0,94.0,29.65,10.0,S,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-2242929,2,2020-04-07 14:41:38,2020-04-07 15:09:43,30.64182000000001,-83.18734,3.656,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2020-04-07 14:53:00,83.0,83.0,47.0,29.8,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-2262654,2,2020-04-18 00:52:37,2020-04-18 01:20:11,30.64182000000001,-83.18734,0.4039999999999999,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2020-04-18 00:53:00,68.0,68.0,78.0,29.82,10.0,SSW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-2466366,4,2019-09-18 08:34:26,2019-09-18 09:03:57,30.62632,-83.17271,1.5619999999999998,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2019-09-18 08:53:00,78.0,78.0,76.0,29.73,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-2605588,3,2018-09-07 01:16:07,2018-09-07 01:45:45,30.64582,-83.19136999999998,0.431,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2018-09-07 00:53:00,73.9,,97.0,30.11,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-2669147,3,2018-04-24 10:57:59,2018-04-24 16:57:59,30.64582,-83.19136999999998,0.431,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2018-04-24 10:53:00,70.0,,59.0,29.99,10.0,Variable,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-2723516,3,2017-12-27 04:17:49,2017-12-27 10:17:49,30.6416,-83.18715999999998,0.422,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2017-12-27 03:53:00,46.9,,83.0,30.33,10.0,NNE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,30.6_-83.1
A-2734766,4,2017-11-28 09:05:38,2017-11-28 15:05:38,30.62632,-83.17271,3.879,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2017-11-28 08:53:00,57.0,,72.0,30.28,10.0,ENE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-2750811,2,2017-09-11 09:06:55,2017-09-11 15:06:55,30.633636,-83.179889,0.0,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2017-09-11 06:05:00,64.0,,93.0,29.39,3.0,NNE,41.4,0.02,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
A-2763777,2,2017-08-11 14:23:15,2017-08-11 20:23:15,30.62632,-83.17271,2.246,Lake Park,Lowndes,GA,31636,US/Eastern,KVLD,2017-08-11 14:53:00,91.9,,58.0,30.03,10.0,Variable,3.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,30.6_-83.1
