ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-35148,4,2016-12-12 10:58:25,2016-12-12 16:58:25,34.066478000000004,-84.609669,2.334,Acworth,Cobb,GA,30102,US/Eastern,KRYY,2016-12-12 10:47:00,51.8,,88.0,30.1,2.0,Calm,,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-84.6
A-37621,2,2016-12-19 06:17:03,2016-12-19 12:17:03,34.080958,-84.67646500000002,1.924,Acworth,Bartow,GA,30102,US/Eastern,KRYY,2016-12-19 06:53:00,30.2,25.4,86.0,30.47,10.0,NW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.0_-84.6
A-61522,4,2016-09-26 12:15:46,2016-09-26 18:15:46,34.08319,-84.68259,3.639,Acworth,Bartow,GA,30102,US/Eastern,KRYY,2016-09-26 11:47:00,80.6,,61.0,30.07,10.0,South,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-84.6
A-63910,2,2016-10-04 15:30:52,2016-10-04 21:30:52,34.08235,-84.68129,0.6809999999999999,Acworth,Bartow,GA,30101,US/Eastern,KRYY,2016-10-04 15:47:00,82.4,,42.0,30.01,10.0,ESE,9.2,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.0_-84.6
A-73795,3,2016-08-21 19:43:46,2016-08-22 01:43:46,34.07948,-84.65964,0.7,Acworth,Bartow,GA,30101,US/Eastern,KRYY,2016-08-21 18:47:00,71.6,,100.0,29.96,10.0,WSW,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-84.6
A-79870,2,2016-06-21 14:01:00,2016-06-21 20:01:00,34.07918,-84.64746,0.7609999999999999,Acworth,Cherokee,GA,30102,US/Eastern,KRYY,2016-06-21 13:47:00,87.8,,43.0,30.1,10.0,West,9.2,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.0_-84.6
A-81845,3,2016-06-27 19:30:21,2016-06-28 01:30:21,34.0832,-84.65476,0.011,Acworth,Cherokee,GA,30102,US/Eastern,KRYY,2016-06-27 19:47:00,89.6,,46.0,29.94,7.0,West,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.0_-84.6
A-83894,3,2016-07-05 20:34:05,2016-07-06 02:34:05,34.08235,-84.68129,0.6809999999999999,Acworth,Bartow,GA,30101,US/Eastern,KRYY,2016-07-05 20:54:00,78.8,,78.0,30.05,10.0,West,6.9,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.0_-84.6
A-150702,3,2017-02-21 07:04:02,2017-02-21 13:04:02,34.08028,-84.66996,0.75,Acworth,Bartow,GA,30102,US/Eastern,KRYY,2017-02-21 06:47:00,55.4,,72.0,30.12,10.0,ESE,11.5,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.0_-84.6
A-156655,2,2017-03-13 19:28:12,2017-03-14 01:28:12,34.07948,-84.65964,0.7,Acworth,Bartow,GA,30101,US/Eastern,KRYY,2017-03-13 19:47:00,39.2,33.0,87.0,30.0,3.0,ESE,9.2,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.0_-84.6
