ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-32741,2,2016-12-05 06:06:45,2016-12-05 12:06:45,33.926,-84.48739,0.528,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2016-12-05 05:58:00,43.9,42.3,96.0,30.01,8.0,Variable,3.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-37057,3,2016-12-16 14:49:03,2016-12-16 20:49:03,33.936846,-84.497552,1.068,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2016-12-16 14:58:00,44.2,38.4,34.0,30.24,10.0,ESE,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.4
A-37315,3,2016-12-17 03:27:09,2016-12-17 09:27:09,33.91581,-84.40314000000002,0.517,Atlanta,Fulton,GA,30327,US/Eastern,KMGE,2016-12-17 02:58:00,36.3,28.9,66.0,30.16,10.0,East,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-39288,3,2016-12-23 11:10:26,2016-12-23 17:10:26,33.91982,-84.48359,0.462,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2016-12-23 10:58:00,52.7,,34.0,30.43,10.0,East,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.4
A-40733,2,2016-12-30 10:43:17,2016-12-30 16:43:17,33.91982,-84.48359,0.451,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2016-12-30 10:58:00,43.2,34.7,31.0,30.26,10.0,NW,19.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.4
A-40943,2,2016-12-30 22:54:56,2016-12-31 04:54:56,33.926,-84.48739,0.528,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2016-12-30 22:58:00,33.6,,55.0,30.25,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-41173,2,2017-01-03 07:09:02,2017-01-03 13:09:02,33.936846,-84.497552,1.068,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2017-01-03 06:58:00,56.7,,96.0,29.85,10.0,SW,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-41500,4,2017-01-03 20:55:27,2017-01-04 02:55:27,33.90823,-84.42974,1.218,Atlanta,Fulton,GA,30327,US/Eastern,KMGE,2017-01-03 20:58:00,56.8,,86.0,29.83,10.0,West,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-41698,3,2017-01-05 04:41:59,2017-01-05 10:41:59,33.90525,-84.47578,0.5720000000000001,Atlanta,Cobb,GA,30339,US/Eastern,KMGE,2017-01-05 04:58:00,29.7,,79.0,29.93,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-41765,3,2017-01-05 08:14:09,2017-01-05 14:14:09,33.915861,-84.412912,0.578,Atlanta,Fulton,GA,30327,US/Eastern,KMGE,2017-01-05 07:58:00,29.5,24.5,82.0,29.99,10.0,WNW,4.6,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.9_-84.4
A-43382,2,2017-01-10 16:17:55,2017-01-10 22:17:55,33.90651,-84.43203000000003,0.3670000000000001,Atlanta,Fulton,GA,30339,US/Eastern,KMGE,2017-01-10 15:58:00,55.8,,49.0,30.3,10.0,SE,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.4
A-43910,3,2017-01-12 02:05:50,2017-01-12 08:05:50,33.90525,-84.47578,0.5720000000000001,Atlanta,Cobb,GA,30339,US/Eastern,KMGE,2017-01-12 01:58:00,59.0,,68.0,30.26,10.0,SSW,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.4
A-44666,3,2017-01-15 10:38:30,2017-01-15 16:38:30,33.919027,-84.48307199999998,0.4320000000000001,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2017-01-15 10:58:00,64.4,,67.0,30.34,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.4
A-45954,2,2017-01-20 07:32:46,2017-01-20 13:32:46,33.926,-84.48739,0.528,Marietta,Cobb,GA,30067,US/Eastern,KMGE,2017-01-20 07:10:00,62.6,,88.0,29.82,10.0,SW,3.5,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.9_-84.4
