ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-31683,2,2016-11-30 19:53:48,2016-12-01 01:53:48,33.704578999999995,-84.249788,1.094,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-11-30 19:52:00,60.1,,90.0,29.83,10.0,West,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-31975,3,2016-12-01 15:39:48,2016-12-01 21:39:48,33.72141,-84.23709000000002,1.127,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-01 15:53:00,55.0,,37.0,30.02,10.0,WNW,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-32513,3,2016-12-02 22:18:04,2016-12-03 04:18:04,33.72141,-84.23709000000002,1.127,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-02 21:53:00,44.1,,58.0,30.28,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-32519,4,2016-12-02 22:53:07,2016-12-03 04:53:07,33.73509,-84.23105,0.085,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-02 22:53:00,44.1,,65.0,30.29,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-32520,4,2016-12-02 22:53:07,2016-12-03 04:53:07,33.72141,-84.23709000000002,0.273,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-02 22:53:00,44.1,,65.0,30.29,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-33326,2,2016-12-06 11:51:05,2016-12-06 17:51:05,33.7182,-84.23985,0.325,Decatur,Dekalb,GA,30032-6136,US/Eastern,KPDK,2016-12-06 11:53:00,51.1,,92.0,29.77,1.5,NE,4.6,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-33329,2,2016-12-06 11:51:05,2016-12-06 17:51:05,33.72141,-84.23709000000002,0.273,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-06 11:53:00,51.1,,92.0,29.77,1.5,NE,4.6,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-33335,2,2016-12-06 11:51:05,2016-12-06 17:51:05,33.7135,-84.23979,0.364,Decatur,Dekalb,GA,30034-1912,US/Eastern,KATL,2016-12-06 11:52:00,54.0,,100.0,29.76,1.0,NE,3.5,0.01,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-33617,2,2016-12-07 06:11:47,2016-12-07 12:11:47,33.71134,-84.21434,0.34,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-12-07 05:52:00,46.0,41.4,86.0,29.99,10.0,NW,9.2,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-34795,3,2016-12-10 22:44:52,2016-12-11 04:44:52,33.78487,-84.24601,0.962,Avondale Estates,DeKalb,GA,30002,US/Eastern,KPDK,2016-12-10 22:53:00,30.0,,69.0,30.48,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-34799,3,2016-12-10 23:15:22,2016-12-11 05:45:53,33.78487,-84.24601,0.962,Avondale Estates,DeKalb,GA,30002,US/Eastern,KPDK,2016-12-10 22:53:00,30.0,,69.0,30.48,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-35828,3,2016-12-13 21:36:25,2016-12-14 03:36:25,33.740320000000004,-84.23062,0.447,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-13 21:40:00,50.0,,96.0,30.01,0.8,North,5.8,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-35979,2,2016-12-14 09:30:13,2016-12-14 15:30:13,33.74936,-84.23127,0.177,Decatur,DeKalb,GA,30035,US/Eastern,KPDK,2016-12-14 09:53:00,45.0,40.6,80.0,30.15,10.0,WNW,8.1,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-36869,3,2016-12-16 06:48:52,2016-12-16 12:48:52,33.75609,-84.23243000000002,0.4639999999999999,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-16 06:53:00,28.9,21.9,38.0,30.38,10.0,Variable,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-37069,2,2016-12-16 15:20:42,2016-12-16 21:20:42,33.78487,-84.24601,0.962,Avondale Estates,DeKalb,GA,30002,US/Eastern,KPDK,2016-12-16 14:53:00,44.1,39.0,35.0,30.27,10.0,ESE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-37143,2,2016-12-16 17:43:35,2016-12-16 23:43:35,33.71558,-84.24876,0.782,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-12-16 17:52:00,43.0,37.7,47.0,30.26,10.0,East,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-37321,4,2016-12-17 04:11:58,2016-12-17 10:11:58,33.71191,-84.22014,3.122,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-12-17 03:52:00,37.9,32.7,70.0,30.17,10.0,ESE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-38821,4,2016-12-22 00:58:51,2016-12-22 06:58:51,33.71597,-84.23866,0.109,Decatur,DeKalb,GA,30032,US/Eastern,KPDK,2016-12-22 00:53:00,50.0,,63.0,30.22,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-38822,4,2016-12-22 00:58:51,2016-12-22 06:58:51,33.71408,-84.23563,0.218,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-12-22 00:52:00,53.1,,48.0,30.22,10.0,SW,4.6,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.2
A-39598,4,2016-12-24 13:15:00,2016-12-24 19:15:00,33.71408,-84.23563,0.767,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-12-24 12:52:00,66.0,,59.0,30.28,10.0,SSW,10.4,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.2
A-39689,4,2016-12-25 23:04:00,2016-12-26 05:04:00,33.70985,-84.24579,0.664,Decatur,DeKalb,GA,30034,US/Eastern,KATL,2016-12-25 22:52:00,63.0,,78.0,30.38,10.0,ESE,9.2,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.2
