ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-42882,3,2017-01-09 11:11:55,2017-01-09 17:11:55,34.142386,-84.197435,0.738,Cumming,Forsyth,GA,30040,US/Eastern,KCNI,2017-01-09 11:15:00,33.8,29.6,20.0,30.67,10.0,East,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-161613,4,2017-03-30 02:28:10,2017-03-30 08:28:10,34.18845,-84.1359,3.307,Cumming,Forsyth,GA,30040,US/Eastern,KCNI,2017-03-30 02:35:00,66.2,,56.0,29.99,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.1
A-220491,2,2017-07-24 18:15:01,2017-07-25 00:15:01,34.157634,-84.174265,0.0,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2017-07-24 17:53:00,81.0,,72.0,29.96,10.0,WSW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-821964,2,2021-12-17 15:44:05,2021-12-17 16:44:39,34.179464,-84.142967,1.867,Cumming,Forsyth,GA,30040,US/Eastern,KCNI,2021-12-17 15:35:00,68.0,68.0,64.0,28.86,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-838394,2,2021-11-29 14:34:00,2021-11-29 17:45:00,34.157696,-84.172972,0.326,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2021-11-29 12:53:00,54.0,,16.0,28.72,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-867962,2,2021-10-09 01:05:00,2021-10-09 02:20:00,34.180803999999995,-84.134623,0.038,Cumming,Forsyth,GA,30041-2716,US/Eastern,KGVL,2021-10-09 00:53:00,66.0,66.0,87.0,28.74,10.0,ENE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.1
A-1027632,2,2021-10-26 14:53:00,2021-10-26 16:18:00,34.140433,-84.1726,0.131,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2021-10-26 14:53:00,67.0,67.0,42.0,28.51,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-1062070,2,2021-11-27 00:45:00,2021-11-27 02:00:00,34.187081,-84.141561,0.093,Cumming,Forsyth,GA,30040,US/Eastern,KCNI,2021-11-27 00:55:00,34.0,34.0,60.0,28.8,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.1
A-1151758,2,2021-10-09 01:05:00,2021-10-09 02:20:00,34.181020000000004,-84.13524699999998,0.038,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2021-10-09 00:53:00,66.0,66.0,87.0,28.74,10.0,ENE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.1
A-1171264,2,2021-10-26 15:29:19,2021-10-26 15:49:51,34.140433,-84.1726,0.131,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2021-10-26 15:53:00,68.0,68.0,37.0,28.51,10.0,WNW,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-1180472,2,2021-12-17 15:51:00,2021-12-17 17:13:00,34.161633,-84.16751500000002,0.7390000000000001,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2021-12-17 15:53:00,68.0,68.0,63.0,28.81,10.0,SSE,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-1748444,2,2020-10-20 23:20:00,2020-10-21 01:45:00,34.188176,-84.13607900000002,0.72,Cumming,Forsyth,GA,30040,US/Eastern,KCNI,2020-10-20 23:15:00,63.0,63.0,88.0,28.91,10.0,ENE,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.1_-84.1
A-1804152,2,2020-10-21 16:44:00,2020-10-21 22:45:00,34.179894,-84.133781,0.012,Cumming,Forsyth,GA,30041-2717,US/Eastern,KGVL,2020-10-21 16:53:00,78.0,78.0,54.0,28.84,10.0,SE,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,34.1_-84.1
A-2179596,4,2020-06-17 21:36:20,2020-06-17 23:36:20,34.16278,-84.11683000000002,1.784,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2020-06-17 21:53:00,64.0,64.0,84.0,28.72,10.0,W,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,34.1_-84.1
A-2242903,2,2020-04-07 06:55:12,2020-04-07 07:40:12,34.16267,-84.11704,0.0,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2020-04-07 06:53:00,61.0,61.0,78.0,28.71,10.0,WSW,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,34.1_-84.1
A-2320990,2,2020-01-30 18:01:50,2020-01-30 18:30:15,34.15576,-84.1807,0.226,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2020-01-30 17:53:00,51.0,51.0,61.0,28.77,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-2325261,2,2020-02-03 18:05:37,2020-02-03 18:34:34,34.16169,-84.1675,4.982,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2020-02-03 17:53:00,70.0,70.0,27.0,28.68,10.0,SSW,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-2560431,2,2018-12-17 08:38:32,2018-12-17 09:08:28,34.16169,-84.1675,0.748,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2018-12-17 08:53:00,45.0,41.2,80.0,30.15,10.0,West,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.1_-84.1
A-2566442,3,2018-12-28 06:43:00,2018-12-28 07:12:46,34.1604,-84.16875999999998,0.57,Cumming,Forsyth,GA,30041,US/Eastern,KGVL,2018-12-28 06:37:00,50.0,,100.0,30.02,2.0,Calm,,0.31,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.1_-84.1
