ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-439835,2,2021-03-01 17:43:00,2021-03-01 19:28:00,33.676067,-85.342129,1.62,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-03-01 17:35:00,48.0,44.0,76.0,28.77,10.0,N,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-540461,2,2021-03-31 16:28:03.000000000,2021-03-31 21:30:00.000000000,33.676067,-85.342129,1.62,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-03-31 16:35:00,61.0,61.0,100.0,28.59,7.0,SE,8.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-658467,2,2021-09-22 11:17:13,2021-09-22 13:02:13,33.676067,-85.342129,1.588,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-09-22 11:15:00,63.0,63.0,100.0,28.64,10.0,NW,14.0,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-867622,2,2021-12-20 22:23:00,2021-12-20 23:46:00,33.678857,-85.315178,2.786,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2021-12-20 22:15:00,37.0,31.0,75.0,28.77,7.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.3
A-915536,2,2021-03-31 16:27:22,2021-03-31 21:45:00,33.676067,-85.342129,1.62,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-03-31 16:35:00,61.0,61.0,100.0,28.59,7.0,SE,8.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-995455,2,2021-06-27 15:20:00,2021-06-27 19:05:00,33.678857,-85.315178,2.786,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2021-06-27 15:15:00,82.0,82.0,66.0,28.8,,SSW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-1026879,2,2021-03-27 14:59:23,2021-03-27 17:44:23,33.676067,-85.342129,1.62,Tallapoosa,Haralson,GA,30176,US/Eastern,KCTJ,2021-03-27 14:55:00,79.0,79.0,51.0,28.71,7.0,SSW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-1035820,2,2021-12-20 22:17:00,2021-12-20 23:30:30,33.678225,-85.32526700000003,1.649,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2021-12-20 22:15:00,37.0,31.0,75.0,28.77,7.0,ESE,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.6_-85.3
A-1076689,2,2021-12-20 22:23:00,2021-12-21 00:30:00,33.679209,-85.309101,0.872,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2021-12-20 22:15:00,37.0,31.0,75.0,28.77,7.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.3
A-1286021,2,2021-06-27 15:20:00.000000000,2021-06-27 19:05:44.000000000,33.678225,-85.32526700000003,0.932,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2021-06-27 15:15:00,82.0,82.0,66.0,28.8,,SSW,5.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-1347629,2,2021-12-11 07:11:00,2021-12-11 08:26:00,33.675807,-85.342052,25.869,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2021-12-11 07:15:00,64.0,64.0,100.0,28.6,10.0,SSW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.3
A-1791169,2,2020-11-01 16:36:00,2020-11-01 19:30:00,33.678857,-85.315178,2.786,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2020-11-01 16:37:00,64.0,64.0,49.0,28.76,7.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-1835820,2,2020-11-01 16:36:00.000000000,2020-11-01 19:30:00.000000000,33.678857,-85.315178,2.786,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2020-11-01 16:37:00,64.0,64.0,49.0,28.76,7.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-1865784,2,2020-11-01 16:28:00,2020-11-01 19:41:30,33.67581,-85.342043,4.345,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2020-11-01 16:37:00,64.0,64.0,49.0,28.76,7.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-1895402,2,2020-11-01 18:18:30.000000000,2020-11-01 19:43:30.000000000,33.678204,-85.325455,1.66,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2020-11-01 18:17:00,61.0,61.0,42.0,28.78,10.0,NW,16.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.6_-85.3
A-2537557,3,2019-01-13 18:10:46,2019-01-13 18:40:31,33.67662,-85.33681,2.524,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2019-01-13 18:15:00,45.5,44.2,87.0,30.2,10.0,NW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-85.3
A-2596128,2,2018-10-19 08:09:00,2018-10-19 08:38:30,33.67572,-85.34249,1.149,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2018-10-19 08:15:00,50.9,,88.0,30.35,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
A-2671782,3,2018-03-01 12:24:36,2018-03-01 18:24:36,33.678859,-85.31477199999998,3.37,Waco,Haralson,GA,30182,US/Eastern,KCTJ,2018-03-01 12:15:00,58.1,,91.0,29.9,10.0,NNW,8.1,,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-85.3
