ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-43832,4,2017-01-11 18:37:48,2017-01-12 00:37:48,34.34677,-83.31769,6.011,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2017-01-11 18:36:00,55.4,,88.0,30.28,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.3_-83.3
A-49461,2,2016-10-26 15:42:16,2016-10-26 21:42:16,34.34787,-83.31496,6.488,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2016-10-26 15:35:00,75.0,,40.0,30.3,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-51414,2,2016-11-03 20:03:16,2016-11-04 02:03:16,34.34787,-83.31496,6.488,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2016-11-03 19:55:00,75.2,,54.0,30.12,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.3_-83.3
A-85294,2,2016-07-11 15:12:26,2016-07-11 21:12:26,34.34787,-83.31496,0.524,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2016-07-11 15:15:00,92.7,,48.0,30.05,10.0,SSW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-173482,2,2017-04-05 15:10:56,2017-04-05 21:10:56,34.34787,-83.31496,0.524,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2017-04-05 14:54:00,60.8,,100.0,29.86,5.0,ESE,5.8,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-217450,2,2017-07-12 06:04:45,2017-07-12 12:04:45,34.352512,-83.30528199999998,0.0,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2017-07-12 05:55:00,73.4,,100.0,30.16,7.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.3_-83.3
A-220724,2,2017-07-25 16:28:31,2017-07-25 22:28:31,34.34507,-83.32215,4.4860000000000015,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2017-07-25 16:35:00,94.1,,48.0,30.08,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-283560,2,2021-08-30 11:58:00.000000000,2021-08-30 15:11:16.000000000,34.305046000000004,-83.39250200000002,1.479,Commerce,Banks,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-334543,2,2021-12-07 07:19:00.000000000,2021-12-07 09:32:00.000000000,34.311832,-83.380061,2.333,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.3_-83.3
A-403083,2,2021-11-23 11:18:00,2021-11-23 12:38:00,34.301124,-83.399873,1.1909999999999998,Commerce,Banks,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-431581,2,2021-05-16 18:34:00,2021-05-16 19:54:58,34.344931,-83.322609,0.52,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-05-16 18:35:00,78.0,78.0,32.0,29.12,10.0,CALM,0.0,,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-499068,2,2021-12-07 07:20:00,2021-12-07 08:35:00,34.322018,-83.36573800000002,1.871,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.3_-83.3
A-499069,2,2021-08-30 11:06:00,2021-08-30 14:45:00,34.322018,-83.36573800000002,1.257,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-521026,2,2021-05-09 22:43:30,2021-05-10 02:06:30,34.32861,-83.3555,2.396,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.3_-83.3
A-580464,2,2021-08-30 11:06:00,2021-08-30 12:24:00,34.320235,-83.36780300000002,0.91,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-617226,2,2021-11-09 16:00:32,2021-11-09 18:09:19,34.34486,-83.32360600000001,5.4910000000000005,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-11-09 15:55:00,77.0,77.0,21.0,29.12,10.0,SSW,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-666367,4,2021-05-10 07:03:00.000000000,2021-05-10 09:33:51.000000000,34.344931,-83.322609,0.547,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-05-10 06:55:00,62.0,62.0,100.0,28.88,10.0,CALM,0.0,,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-728370,2,2021-10-22 12:10:39.000000000,2021-10-22 13:19:52.000000000,34.34486,-83.32360600000001,5.4910000000000005,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-10-22 12:15:00,71.0,71.0,48.0,28.96,10.0,WSW,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-738936,2,2021-09-23 09:08:00,2021-09-23 15:30:00,34.366794,-83.356144,0.088,Carnesville,Franklin,GA,30521-2939,US/Eastern,KTOC,2021-09-23 09:15:00,60.0,60.0,65.0,28.93,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-798637,2,2021-08-30 13:54:30.000000000,2021-08-30 14:27:00.000000000,34.318146,-83.370239,0.966,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-854177,2,2021-11-09 16:00:00,2021-11-09 17:20:00,34.34486,-83.32360600000001,5.4910000000000005,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-11-09 15:55:00,77.0,77.0,21.0,29.12,10.0,SSW,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-893952,2,2021-09-23 09:36:30.000000000,2021-09-23 10:01:30.000000000,34.371536,-83.368565,0.565,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-09-23 09:35:00,61.0,61.0,64.0,28.93,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-922897,2,2021-12-06 11:14:00,2021-12-06 12:29:00,34.354875,-83.302522,1.046,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-12-06 11:15:00,56.0,56.0,82.0,29.0,10.0,CALM,0.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-939824,2,2021-05-19 13:29:11,2021-05-19 16:23:05,34.335192,-83.343419,7.702000000000001,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-947907,2,2021-11-13 09:28:00,2021-11-13 11:45:00,34.332608,-83.347821,1.277,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-1021614,2,2021-08-30 12:30:00,2021-08-30 13:03:00,34.311832,-83.380061,1.675,Commerce,Franklin,GA,30530,US/Eastern,K19A,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-1061289,2,2021-10-22 12:08:00,2021-10-22 14:45:00,34.34486,-83.32360600000001,5.4910000000000005,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-10-22 12:15:00,71.0,71.0,48.0,28.96,10.0,WSW,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
A-1093640,2,2021-08-30 14:18:02,2021-08-30 14:46:30,34.346404,-83.31835,1.0759999999999998,Carnesville,Franklin,GA,30521,US/Eastern,KTOC,2021-08-30 14:15:00,87.0,87.0,56.0,28.96,10.0,CALM,0.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.3_-83.3
