ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-43501,4,2017-01-10 23:14:55,2017-01-11 05:14:55,34.255181,-85.11065699999997,0.179,Rome,Floyd,GA,30161-8987,US/Eastern,KRMG,2017-01-10 22:53:00,59.0,,62.0,30.24,10.0,South,10.4,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.2_-85.1
A-43504,4,2017-01-10 23:14:55,2017-01-11 05:14:55,34.254053000000006,-85.10783,0.179,Rome,Floyd,GA,30161-8953,US/Eastern,KRMG,2017-01-10 22:53:00,59.0,,62.0,30.24,10.0,South,10.4,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.2_-85.1
A-66396,2,2016-10-14 06:38:37,2016-10-14 12:38:37,34.26056,-85.173648,0.001,Rome,Floyd,GA,30165,US/Eastern,KRMG,2016-10-14 06:53:00,53.1,,86.0,30.2,10.0,NNE,3.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-66397,2,2016-10-14 06:38:37,2016-10-14 12:38:37,34.26056,-85.173662,0.001,Rome,Floyd,GA,30165,US/Eastern,KRMG,2016-10-14 06:53:00,53.1,,86.0,30.2,10.0,NNE,3.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-189750,4,2017-05-13 22:17:38,2017-05-14 04:17:38,34.26047,-85.176317,0.001,Rome,Floyd,GA,30165,US/Eastern,KRMG,2017-05-13 21:53:00,64.0,,78.0,29.83,10.0,NE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-189751,4,2017-05-13 22:17:38,2017-05-14 04:17:38,34.26047,-85.176302,0.001,Rome,Floyd,GA,30165,US/Eastern,KRMG,2017-05-13 21:53:00,64.0,,78.0,29.83,10.0,NE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-209438,4,2017-07-05 11:39:59,2017-07-05 17:39:59,34.28279000000001,-85.19481800000001,0.466,Rome,Floyd,GA,30165-1308,US/Eastern,KRMG,2017-07-05 11:53:00,87.1,,72.0,30.12,10.0,SW,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.2_-85.1
A-485087,2,2021-11-08 17:08:00,2021-11-08 18:23:00,34.227615,-85.15975999999998,0.04,Rome,Floyd,GA,30161-6602,US/Eastern,KRMG,2021-11-08 16:53:00,71.0,71.0,36.0,29.54,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.2_-85.1
A-1965039,2,2020-12-22 17:41:00,2020-12-22 18:56:00,34.257184,-85.164846,0.068,Rome,Floyd,GA,30161-5245,US/Eastern,KRMG,2020-12-22 17:53:00,52.0,52.0,38.0,29.54,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-2236757,4,2020-04-04 19:08:29,2020-04-04 19:38:00,34.266659999999995,-85.15554,0.0,Rome,Floyd,GA,30161-5472,US/Eastern,KRMG,2020-04-04 18:53:00,77.0,77.0,25.0,29.23,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.2_-85.1
A-2541618,4,2019-01-20 17:23:13,2019-01-20 17:53:10,34.25635,-85.11882,2.563,Rome,Floyd,GA,30161,US/Eastern,KRMG,2019-01-20 16:53:00,37.0,28.5,46.0,30.14,10.0,NW,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.2_-85.1
A-2569191,4,2018-11-02 07:36:26,2018-11-02 08:05:54,34.257228999999995,-85.11885799999997,0.017,Rome,Floyd,GA,30161,US/Eastern,KRMG,2018-11-02 07:53:00,57.0,,93.0,29.77,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-2569193,4,2018-11-02 07:36:26,2018-11-02 08:05:54,34.257216,-85.118557,0.043,Rome,Floyd,GA,30161,US/Eastern,KRMG,2018-11-02 07:53:00,57.0,,93.0,29.77,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-2683627,2,2018-03-30 20:30:00,2018-03-31 02:30:00,34.26047,-85.18065,0.0,Rome,Floyd,GA,30165,US/Eastern,KRMG,2018-03-30 20:53:00,55.0,,53.0,30.22,10.0,North,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,34.2_-85.1
A-2723119,2,2017-12-26 20:35:49,2017-12-27 02:35:49,34.217638,-85.17675200000002,1.675,Rome,Floyd,GA,30161,US/Eastern,KRMG,2017-12-26 20:53:00,34.0,29.8,82.0,30.36,10.0,North,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.2_-85.1
A-2842025,4,2019-08-16 23:02:12,2019-08-16 23:32:08,34.266031,-85.155997,0.204,Rome,Floyd,GA,30161,US/Eastern,KRMG,2019-08-16 22:53:00,75.0,75.0,71.0,29.28,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.2_-85.1
A-2842026,4,2019-08-16 23:02:12,2019-08-16 23:32:08,34.268549,-85.154116,0.204,Rome,Floyd,GA,30161-5305,US/Eastern,KRMG,2019-08-16 22:53:00,75.0,75.0,71.0,29.28,10.0,NNE,3.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Night,34.2_-85.1
