ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-79145,4,2016-09-09 07:18:36,2016-09-09 13:18:36,33.908345000000004,-85.239125,0.072,Buchanan,Haralson,GA,30113-2130,US/Eastern,KCTJ,2016-09-09 07:15:00,64.4,,99.0,30.14,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-85.2
A-173571,3,2017-04-05 18:01:17,2017-04-06 00:01:17,33.95534,-85.2477,0.0,Cedartown,Polk,GA,30125-5890,US/Eastern,KPUJ,2017-04-05 17:55:00,69.8,,100.0,29.73,10.0,SE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-85.2
A-316761,4,2021-10-16 17:52:00,2021-10-16 19:07:00,33.903201,-85.23499699999998,0.033,Buchanan,Polk,GA,30113-2139,US/Eastern,KCTJ,2021-10-16 17:55:00,63.0,63.0,37.0,28.69,5.0,N,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-85.2
A-368703,2,2021-12-27 23:07:30.000000000,2021-12-27 23:43:00.000000000,33.992064,-85.245474,0.337,Cedartown,Polk,GA,30125,US/Eastern,KPUJ,2021-12-27 23:15:00,61.0,61.0,100.0,28.6,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-85.2
A-372674,2,2021-11-16 17:44:00,2021-11-16 21:45:00,33.913253999999995,-85.298281,0.708,Cedartown,Polk,GA,30125,US/Eastern,KPUJ,2021-11-16 17:35:00,64.0,64.0,64.0,28.79,10.0,S,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,33.9_-85.2
A-385571,2,2021-11-21 19:14:00,2021-11-21 21:45:00,33.980718,-85.25698299999998,0.016,Cedartown,Polk,GA,30125-5382,US/Eastern,KPUJ,2021-11-21 19:15:00,59.0,59.0,77.0,28.74,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-85.2
A-613550,4,2021-12-27 22:26:00.000000000,2021-12-27 23:41:00.000000000,33.990086,-85.250843,0.095,Cedartown,Polk,GA,30125-4006,US/Eastern,KPUJ,2021-12-27 22:35:00,61.0,61.0,82.0,28.6,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-85.2
A-984517,2,2021-12-27 22:26:00,2021-12-27 23:41:00,33.990086,-85.250843,0.095,Cedartown,Polk,GA,30125-4006,US/Eastern,KPUJ,2021-12-27 22:35:00,61.0,61.0,82.0,28.6,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-85.2
A-1817049,4,2020-12-01 14:41:00,2020-12-01 16:45:00,33.98018,-85.257209,0.044,Cedartown,Polk,GA,30125-5381,US/Eastern,KPUJ,2020-12-01 14:35:00,37.0,31.0,52.0,28.72,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-85.2
A-1857497,2,2020-12-01 14:41:00,2020-12-01 17:45:00,33.98018,-85.257209,0.044,Cedartown,Polk,GA,30125-5381,US/Eastern,KPUJ,2020-12-01 14:35:00,37.0,31.0,52.0,28.72,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-85.2
