ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-37596,4,2016-12-19 01:43:57,2016-12-19 07:43:57,33.55957,-83.4951,8.448,Madison,Morgan,GA,30650,US/Eastern,K3J7,2016-12-19 01:35:00,42.8,41.1,100.0,30.31,4.0,West,3.5,,Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.5_-83.4
A-72901,2,2016-08-17 20:03:08,2016-08-18 02:03:08,33.55507,-83.48178399999998,0.87,Madison,Morgan,GA,30650,US/Eastern,K3J7,2016-08-17 19:55:00,86.0,,66.0,30.08,10.0,South,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-83.4
A-77673,4,2016-09-03 01:03:54,2016-09-03 07:03:54,33.55507,-83.48025,7.417000000000002,Madison,Morgan,GA,30650,US/Eastern,K3J7,2016-09-03 00:55:00,68.0,,88.0,30.0,10.0,Calm,,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.5_-83.4
A-178671,2,2017-04-26 12:26:03,2017-04-26 18:26:03,33.5866,-83.47728000000002,0.068,Madison,Morgan,GA,30650-1934,US/Eastern,K3J7,2017-04-26 12:35:00,78.8,,51.0,29.82,10.0,SW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-83.4
A-216578,4,2017-07-08 13:15:59,2017-07-08 19:15:59,33.555945,-83.487863,6.7070000000000025,Madison,Morgan,GA,30650,US/Eastern,K3J7,2017-07-08 13:15:00,89.6,,55.0,30.0,10.0,SW,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-83.4
A-269664,2,2021-10-28 11:05:00,2021-10-28 12:20:00,33.555141,-83.47447199999998,15.861,Madison,Morgan,GA,30650,US/Eastern,K3J7,2021-10-28 11:15:00,52.0,52.0,94.0,29.0,3.0,E,6.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-83.4
A-488896,2,2021-12-05 19:01:00.000000000,2021-12-05 20:16:00.000000000,33.555141,-83.47447199999998,9.384,Madison,Morgan,GA,30650,US/Eastern,K3J7,2021-12-05 18:55:00,55.0,55.0,88.0,29.41,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-83.4
A-528218,4,2021-11-19 02:02:00.000000000,2021-11-19 03:17:00.000000000,33.536753000000004,-83.458329,0.114,Madison,Morgan,GA,30650,US/Eastern,K3J7,2021-11-19 01:55:00,48.0,46.0,54.0,29.51,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.5_-83.4
A-694405,2,2021-11-07 13:10:19,2021-11-07 15:47:54,33.555196,-83.466321,11.106,Madison,Morgan,GA,30650,US/Eastern,K3J7,2021-11-07 13:15:00,64.0,64.0,37.0,29.42,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-83.4
A-735869,2,2021-12-08 12:15:00.000000000,2021-12-08 14:15:00.000000000,33.561306,-83.49889399999998,4.408,Madison,Morgan,GA,30650,US/Eastern,K3J7,2021-12-08 12:15:00,46.0,43.0,93.0,29.26,10.0,WNW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.5_-83.4
