ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-74246,4,2016-08-23 08:45:28,2016-08-23 14:45:28,33.343841,-84.492587,0.901,Fayetteville,Fayette,GA,30215-2911,US/Eastern,KFFC,2016-08-23 08:53:00,75.9,,79.0,30.24,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-74251,4,2016-08-23 08:45:28,2016-08-23 14:45:28,33.356192,-84.487589,0.901,Fayetteville,Fayette,GA,30215-2910,US/Eastern,KFFC,2016-08-23 08:53:00,75.9,,79.0,30.24,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-75388,4,2016-08-26 11:17:59,2016-08-26 17:17:59,33.351521000000005,-84.487903,0.3229999999999999,Fayetteville,Fayette,GA,30215-2911,US/Eastern,KFFC,2016-08-26 10:53:00,84.9,,59.0,30.12,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-75389,4,2016-08-26 11:17:59,2016-08-26 17:17:59,33.356192,-84.487589,0.3229999999999999,Fayetteville,Fayette,GA,30215-2910,US/Eastern,KFFC,2016-08-26 10:53:00,84.9,,59.0,30.12,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-216440,4,2017-07-07 16:05:36,2017-07-07 22:05:36,33.344062,-84.492411,0.308,Fayetteville,Fayette,GA,30215-2911,US/Eastern,KFFC,2017-07-07 15:53:00,89.1,,59.0,30.0,10.0,West,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-564143,4,2021-11-21 08:24:00,2021-11-21 09:39:00,33.344451,-84.492129,0.049,Fayetteville,Fayette,GA,30215-2904,US/Eastern,KFFC,2021-11-21 08:27:00,47.0,47.0,66.0,29.45,10.0,SSE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-935065,2,2021-11-21 08:24:00.000000000,2021-11-21 09:39:00.000000000,33.344451,-84.492129,0.049,Fayetteville,Fayette,GA,30215-2904,US/Eastern,KFFC,2021-11-21 08:27:00,47.0,47.0,66.0,29.45,10.0,SSE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-1907340,2,2020-11-18 21:58:00,2020-11-19 00:45:00,33.347195,-84.490041,0.3229999999999999,Fayetteville,Fayette,GA,30215-2911,US/Eastern,KFFC,2020-11-18 21:53:00,38.0,38.0,93.0,29.63,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.3_-84.4
A-2119007,4,2020-05-15 12:18:40,2020-05-15 12:48:40,33.39193,-84.46977,0.026,Fayetteville,Fayette,GA,30215-2796,US/Eastern,KFFC,2020-05-15 11:53:00,74.0,74.0,62.0,29.3,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
A-2276319,3,2020-04-25 11:52:58,2020-04-25 12:52:58,33.3516,-84.4879,0.0,Fayetteville,Fayette,GA,30215-2911,US/Eastern,KFFC,2020-04-25 11:53:00,74.0,74.0,55.0,29.02,10.0,SSE,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.4
