ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-32783,2,2016-12-05 07:33:41,2016-12-05 13:33:41,34.547179,-84.588324,0.004,Talking Rock,Pickens,GA,30175-2566,US/Eastern,KCNI,2016-12-05 07:35:00,44.6,,87.0,29.99,0.8,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-84.5
A-150219,4,2017-02-17 21:58:46,2017-02-18 03:58:46,34.566018,-84.521609,0.843,Talking Rock,Gilmer,GA,30175,US/Eastern,KCNI,2017-02-17 21:55:00,51.8,,30.0,30.01,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-84.5
A-159794,3,2017-03-23 08:30:48,2017-03-23 14:30:48,34.56685,-84.52131,0.0,Talking Rock,Gilmer,GA,30175,US/Eastern,KCNI,2017-03-23 08:35:00,46.4,41.9,32.0,30.42,10.0,ENE,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-84.5
A-201818,4,2017-06-04 23:57:16,2017-06-05 05:57:16,34.564778000000004,-84.52175799999998,3.718,Talking Rock,Gilmer,GA,30175,US/Eastern,KCNI,2017-06-04 23:55:00,69.8,,94.0,29.96,5.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-84.5
A-218783,4,2017-07-17 20:43:31,2017-07-18 02:43:31,34.51635,-84.50206,0.0,Talking Rock,Pickens,GA,30175,US/Eastern,KCNI,2017-07-17 20:35:00,73.4,,88.0,30.06,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,34.5_-84.5
A-218799,4,2017-07-17 23:18:01,2017-07-18 05:18:01,34.514122,-84.50335,0.276,Talking Rock,Pickens,GA,30175,US/Eastern,KCNI,2017-07-17 23:15:00,69.8,,100.0,30.09,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-84.5
A-218800,4,2017-07-17 23:18:01,2017-07-18 05:18:01,34.511403,-84.5069,0.276,Talking Rock,Pickens,GA,30175,US/Eastern,KCNI,2017-07-17 23:15:00,69.8,,100.0,30.09,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.5_-84.5
A-739281,4,2021-11-06 12:53:00,2021-11-06 15:30:00,34.57829,-84.52029300000002,0.792,Talking Rock,Gilmer,GA,30175,US/Eastern,KCNI,2021-11-06 12:55:00,54.0,54.0,47.0,28.9,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.5_-84.5
A-1064477,2,2021-11-06 12:48:00,2021-11-06 16:45:00,34.565376,-84.521824,0.121,Talking Rock,Gilmer,GA,30175,US/Eastern,KCNI,2021-11-06 12:55:00,54.0,54.0,47.0,28.9,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,34.5_-84.5
A-1430581,2,2021-11-06 12:48:00.000000000,2021-11-06 15:00:00.000000000,34.565376,-84.521824,0.121,Talking Rock,Gilmer,GA,30175,US/Eastern,KCNI,2021-11-06 12:55:00,54.0,54.0,47.0,28.9,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,34.5_-84.5
