ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-44420,4,2017-01-13 14:01:49,2017-01-13 20:01:49,32.628233,-83.602198,0.107,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2017-01-13 13:58:00,75.7,,52.0,30.44,10.0,Variable,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-57003,4,2016-11-22 23:19:47,2016-11-23 05:19:47,32.653952000000004,-83.613439,0.055,Warner Robins,Houston,GA,31093-6927,US/Eastern,KWRB,2016-11-22 23:33:00,39.2,,75.0,30.26,9.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.6_-83.6
A-154003,2,2017-03-03 12:57:44,2017-03-03 18:57:44,32.628233,-83.602198,0.107,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2017-03-03 12:58:00,64.0,,23.0,30.47,10.0,WNW,16.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-189760,4,2017-05-14 00:16:54,2017-05-14 06:16:54,32.618302,-83.645489,0.2289999999999999,Warner Robins,Houston,GA,31093-3628,US/Eastern,KWRB,2017-05-14 00:23:00,66.2,,94.0,29.83,9.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.6_-83.6
A-189761,4,2017-05-14 00:16:54,2017-05-14 06:16:54,32.61822,-83.64156,0.2289999999999999,Warner Robins,Houston,GA,31093-3001,US/Eastern,KWRB,2017-05-14 00:23:00,66.2,,94.0,29.83,9.0,Calm,,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,32.6_-83.6
A-341240,2,2021-12-19 17:41:30,2021-12-19 18:04:00,32.618305,-83.675021,0.3379999999999999,Warner Robins,Houston,GA,31093-2949,US/Eastern,KWRB,2021-12-19 17:56:00,57.0,57.0,76.0,29.71,10.0,NNW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.6_-83.6
A-389075,2,2021-10-29 10:29:00,2021-10-29 14:15:00,32.658407000000004,-83.618137,0.0579999999999999,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2021-10-29 10:56:00,60.0,60.0,68.0,29.29,10.0,WSW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-562720,2,2021-12-19 17:01:00,2021-12-19 18:45:00,32.618302,-83.671964,0.004,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2021-12-19 16:56:00,62.0,62.0,73.0,29.69,10.0,NW,14.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,32.6_-83.6
A-613307,2,2021-09-01 08:31:13.000000000,2021-09-01 09:30:00.000000000,32.646436,-83.608216,0.4029999999999999,Warner Robins,Houston,GA,31098,US/Eastern,KWRB,2021-09-01 08:56:00,77.0,77.0,84.0,29.45,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-714189,2,2021-09-01 08:40:00,2021-09-01 10:25:00,32.653401,-83.612329,0.026,Warner Robins,Houston,GA,31093-6928,US/Eastern,KWRB,2021-09-01 08:56:00,77.0,77.0,84.0,29.45,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-1075414,4,2021-09-01 08:40:00,2021-09-01 10:25:00,32.653915000000005,-83.613384,0.049,Warner Robins,Houston,GA,31093-6927,US/Eastern,KWRB,2021-09-01 08:56:00,77.0,77.0,84.0,29.45,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-1241609,2,2021-10-26 07:57:00.000000000,2021-10-26 09:12:00.000000000,32.688027000000005,-83.635343,0.74,Macon,Macon-Bibb County,GA,31216-7829,US/Eastern,KMCN,2021-10-26 07:53:00,52.0,52.0,83.0,29.53,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-1309620,2,2021-10-26 07:57:00,2021-10-26 09:12:00,32.683825,-83.632696,0.239,Macon,Bibb,GA,31216-8030,US/Eastern,KMCN,2021-10-26 07:53:00,52.0,52.0,83.0,29.53,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-1343190,4,2021-09-01 08:40:00,2021-09-01 11:41:00,32.651943,-83.610486,0.173,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2021-09-01 08:56:00,77.0,77.0,84.0,29.45,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.6_-83.6
A-1768141,2,2020-12-14 23:59:00,2020-12-15 02:15:00,32.653914,-83.613384,0.046,Warner Robins,Houston,GA,31093-6927,US/Eastern,KWRB,2020-12-14 23:56:00,43.0,40.0,81.0,29.8,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.6_-83.6
A-1808052,2,2020-10-04 06:52:00,2020-10-04 09:45:00,32.618394,-83.682771,0.031,Warner Robins,Houston,GA,31093-8511,US/Eastern,KWRB,2020-10-04 06:56:00,50.0,48.0,99.0,29.81,10.0,NNW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,32.6_-83.6
A-1929703,2,2020-10-07 03:26:00,2020-10-07 06:41:00,32.629078,-83.60266800000002,0.0069999999999999,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2020-10-07 02:56:00,64.0,64.0,100.0,29.72,10.0,NNW,5.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,True,False,Night,32.6_-83.6
A-2256481,3,2020-04-14 09:31:21,2020-04-14 10:31:21,32.61822,-83.64156,0.0,Warner Robins,Houston,GA,31093-3001,US/Eastern,KWRB,2020-04-14 09:56:00,60.0,60.0,75.0,29.75,10.0,NNW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,32.6_-83.6
A-2473861,4,2019-09-25 15:36:03,2019-09-25 16:04:23,32.653632,-83.612648,0.527,Warner Robins,Houston,GA,31093-6928,US/Eastern,KWRB,2019-09-25 15:56:00,96.0,96.0,17.0,29.52,10.0,N,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,32.6_-83.6
A-2487944,4,2019-09-08 04:28:35,2019-09-08 04:57:14,32.65932,-83.61868,0.861,Warner Robins,Houston,GA,31093,US/Eastern,KWRB,2019-09-08 04:56:00,73.0,73.0,98.0,29.61,9.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,32.6_-83.6
A-2557867,4,2018-12-13 20:43:00,2018-12-13 21:12:22,32.61835,-83.679716,0.004,Centerville,Houston,GA,31028,US/Eastern,KMCN,2018-12-13 20:53:00,53.1,,77.0,30.15,10.0,NE,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.6_-83.6
