ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-78259,2,2016-09-06 16:16:09,2016-09-06 22:16:09,32.17915,-81.45721999999998,0.596,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2016-09-06 15:58:00,87.1,,44.0,30.17,10.0,ESE,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-207426,2,2017-06-26 10:05:07,2017-06-26 16:05:07,32.17915,-81.45721999999998,0.596,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2017-06-26 10:03:00,78.8,,83.0,30.08,10.0,NNE,5.8,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-288439,2,2021-09-13 17:03:00,2021-09-13 18:18:00,32.127278999999994,-81.482784,0.0579999999999999,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-09-13 16:56:00,85.0,85.0,46.0,30.03,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-644767,2,2021-10-18 06:26:00.000000000,2021-10-18 09:45:00.000000000,32.137493,-81.406768,1.086,Bloomingdale,Effingham,GA,31302,US/Eastern,KSAV,2021-10-18 06:53:00,47.0,45.0,90.0,30.12,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-746300,4,2021-11-25 21:51:00,2021-11-25 23:45:00,32.179578,-81.463308,0.115,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-11-25 21:56:00,49.0,49.0,92.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-821515,2,2021-09-18 10:01:30,2021-09-18 11:51:47,32.159517,-81.433026,2.149,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-09-18 09:56:00,80.0,80.0,82.0,30.03,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-1040418,4,2021-11-08 18:40:00.000000000,2021-11-08 19:55:00.000000000,32.17903,-81.457132,0.564,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-11-08 18:56:00,51.0,51.0,81.0,30.16,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-1116390,2,2021-10-18 06:19:00,2021-10-18 07:30:30,32.159517,-81.433026,2.5580000000000003,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-10-18 05:56:00,48.0,48.0,87.0,30.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-1272523,2,2021-10-18 06:26:00,2021-10-18 07:41:00,32.142401,-81.414232,1.639,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-10-18 05:56:00,48.0,48.0,87.0,30.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-1372994,2,2021-11-08 14:18:00,2021-11-08 18:45:00,32.193192,-81.42532,0.086,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-11-08 13:56:00,70.0,70.0,30.0,30.14,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-1408476,2,2021-09-18 10:02:00,2021-09-18 13:00:00,32.142401,-81.414232,0.952,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-09-18 09:56:00,80.0,80.0,82.0,30.03,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-1481602,2,2021-11-08 18:40:00,2021-11-08 19:55:00,32.17903,-81.457132,0.564,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2021-11-08 18:56:00,51.0,51.0,81.0,30.16,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-1521770,2,2021-01-28 20:12:12,2021-01-29 03:06:46,32.137493,-81.406768,1.4509999999999998,Bloomingdale,Effingham,GA,31302,US/Eastern,KSAV,2021-01-28 19:53:00,46.0,43.0,63.0,30.28,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-1756299,2,2020-12-17 16:31:30.000000000,2020-12-17 17:23:00.000000000,32.162142,-81.43561,3.512,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2020-12-17 16:56:00,43.0,36.0,74.0,30.07,10.0,WNW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.1_-81.4
A-1757358,2,2020-10-26 00:14:00,2020-10-26 02:45:00,32.183343,-81.463226,0.568,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2020-10-26 00:41:00,68.0,68.0,100.0,29.91,2.0,CALM,0.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,32.1_-81.4
A-1820633,2,2020-11-07 13:57:00,2020-11-07 17:45:00,32.183343,-81.463226,0.568,Ellabell,Bryan,GA,31308,US/Eastern,KLHW,2020-11-07 13:56:00,81.0,81.0,58.0,30.08,10.0,E,13.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,32.1_-81.4
