ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-31718,4,2016-12-01 01:07:16,2016-12-01 07:07:16,33.2671,-84.213673,0.001,Griffin,Spalding,GA,30223-6698,US/Eastern,K6A2,2016-12-01 01:15:00,51.8,,82.0,29.93,10.0,WNW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
A-44460,2,2017-01-13 16:47:57,2017-01-13 22:47:57,33.296671999999994,-84.291389,0.1119999999999999,Griffin,Spalding,GA,30223,US/Eastern,K6A2,2017-01-13 16:55:00,,,,30.45,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-84.2
A-64037,4,2016-10-04 19:48:13,2016-10-05 01:48:13,33.282641,-84.29175,0.257,Griffin,Spalding,GA,30223-1257,US/Eastern,K6A2,2016-10-04 19:55:00,77.0,,61.0,30.06,10.0,East,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
A-66861,4,2016-10-16 14:58:56,2016-10-16 20:58:56,33.280418,-84.291789,0.1689999999999999,Griffin,Spalding,GA,30223-1273,US/Eastern,K6A2,2016-10-16 14:55:00,78.8,,61.0,30.15,10.0,SSE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-84.2
A-78543,4,2016-09-07 10:45:14,2016-09-07 16:45:14,33.295369,-84.291422,0.401,Griffin,Spalding,GA,30223-1149,US/Eastern,K6A2,2016-09-07 10:35:00,86.0,,55.0,30.26,10.0,NW,5.8,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.2_-84.2
A-85780,4,2016-07-12 20:49:29,2016-07-13 02:49:29,33.267119,-84.21362099999997,1.069,Griffin,Spalding,GA,30223-6698,US/Eastern,K6A2,2016-07-12 20:55:00,77.0,,83.0,30.17,10.0,WNW,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
A-154276,4,2017-03-05 00:36:52,2017-03-05 06:36:52,33.24735,-84.290017,0.297,Griffin,Spalding,GA,30223-2055,US/Eastern,K6A2,2017-03-05 00:35:00,42.8,,76.0,30.48,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
A-189759,4,2017-05-13 23:54:24,2017-05-14 05:54:24,33.24719,-84.267284,0.002,Griffin,Spalding,GA,30223-3026,US/Eastern,K6A2,2017-05-13 23:55:00,68.0,,94.0,29.86,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
A-189851,4,2017-05-15 06:19:54,2017-05-15 12:19:54,33.233036,-84.264792,0.241,Griffin,Spalding,GA,30224-4814,US/Eastern,K6A2,2017-05-15 06:15:00,60.8,,100.0,30.01,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
A-204670,4,2017-06-14 22:34:02,2017-06-15 04:34:02,33.275997,-84.29143499999998,0.072,Griffin,Spalding,GA,30223-1276,US/Eastern,K6A2,2017-06-14 22:35:00,80.6,,79.0,30.07,10.0,SW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-84.2
