ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-34349,4,2016-12-09 07:18:22,2016-12-09 13:18:22,33.729496000000005,-84.76215,0.302,Douglasville,Douglas,GA,30134-1545,US/Eastern,KFTY,2016-12-09 06:53:00,28.0,20.8,58.0,30.47,10.0,NW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-34350,4,2016-12-09 07:18:22,2016-12-09 13:18:22,33.725175,-84.762091,0.299,Douglasville,Douglas,GA,30135-1565,US/Eastern,KFTY,2016-12-09 06:53:00,28.0,20.8,58.0,30.47,10.0,NW,6.9,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,33.7_-84.7
A-36804,4,2016-12-15 20:41:20,2016-12-16 02:41:20,33.713123,-84.769862,0.073,Douglasville,Douglas,GA,30135-2309,US/Eastern,KFTY,2016-12-15 20:53:00,30.9,27.5,35.0,30.32,10.0,NNW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-36852,2,2016-12-16 06:10:15,2016-12-16 12:10:15,33.75369,-84.70727099999998,0.005,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-12-16 05:53:00,28.9,22.8,47.0,30.33,10.0,ENE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-36894,2,2016-12-16 07:58:46,2016-12-16 13:58:46,33.748870000000004,-84.71779000000002,0.433,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-12-16 07:53:00,30.0,23.2,41.0,30.35,10.0,ENE,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-49195,4,2016-10-26 00:24:56,2016-10-26 06:24:56,33.75397,-84.74179000000002,0.0,Douglasville,Douglas,GA,30134-1337,US/Eastern,KFTY,2016-10-26 00:53:00,48.9,,,30.28,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-50072,3,2016-10-31 06:18:49,2016-10-31 12:18:49,33.748870000000004,-84.71779000000002,0.433,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-10-31 05:53:00,53.1,,89.0,30.08,9.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-56069,4,2016-11-20 00:07:26,2016-11-20 06:07:26,33.73604,-84.73156999999998,2.028,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-11-20 00:53:00,41.0,35.8,41.0,30.25,10.0,NW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-56651,3,2016-11-22 08:59:00,2016-11-22 15:04:59,33.752563,-84.747984,0.055,Douglasville,Douglas,GA,30134-1136,US/Eastern,KFTY,2016-11-22 08:53:00,39.9,37.8,43.0,30.3,10.0,ENE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-56671,3,2016-11-22 09:04:59,2016-11-22 15:26:21,33.752571,-84.747989,0.0559999999999999,Douglasville,Douglas,GA,30134,US/Eastern,KFTY,2016-11-22 08:53:00,39.9,37.8,43.0,30.3,10.0,ENE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-66699,2,2016-10-14 18:56:34,2016-10-15 00:56:34,33.73604,-84.73156999999998,0.825,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-10-14 18:53:00,75.9,,48.0,30.19,10.0,East,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-68513,3,2016-08-02 13:21:56,2016-08-02 19:21:56,33.75288,-84.71136,0.5720000000000001,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-08-02 12:53:00,87.1,,63.0,30.07,10.0,Variable,6.9,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-71793,3,2016-08-14 22:34:48,2016-08-15 04:34:48,33.75288,-84.71136,0.5720000000000001,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-08-14 22:53:00,78.1,,74.0,30.12,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-80507,2,2016-06-23 06:34:46,2016-06-23 12:34:46,33.748870000000004,-84.71779000000002,0.433,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-06-23 06:53:00,71.1,,73.0,30.11,10.0,SSW,3.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-90331,3,2016-07-30 05:07:07,2016-07-30 11:07:07,33.73604,-84.73156999999998,0.825,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2016-07-30 04:53:00,75.0,,84.0,29.95,10.0,SW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-149534,4,2017-02-15 20:04:43,2017-02-16 02:04:43,33.76868,-84.748138,0.462,Douglasville,Douglas,GA,30134-3764,US/Eastern,KFTY,2017-02-15 19:53:00,50.0,,43.0,29.85,10.0,NW,15.0,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-149723,3,2017-02-16 12:53:02,2017-02-16 18:53:02,33.75288,-84.71136,0.5720000000000001,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2017-02-16 12:53:00,52.0,,24.0,30.04,10.0,WNW,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-154648,3,2017-03-06 18:11:15,2017-03-07 00:11:15,33.726820000000004,-84.76679,0.525,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2017-03-06 17:53:00,69.1,,39.0,30.28,10.0,SSE,13.8,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-189149,4,2017-05-11 12:44:47,2017-05-11 18:44:47,33.772599,-84.747715,0.19,Douglasville,Douglas,GA,30134,US/Eastern,KFTY,2017-05-11 12:53:00,82.9,,47.0,29.95,10.0,West,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-190290,3,2017-05-16 14:48:28,2017-05-16 20:48:28,33.73604,-84.73156999999998,0.825,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2017-05-16 14:53:00,88.0,,37.0,30.03,10.0,Variable,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-236161,2,2021-11-11 19:08:00,2021-11-11 20:45:30,33.728112,-84.762303,1.344,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-11 18:53:00,68.0,68.0,70.0,29.05,10.0,W,3.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-371710,2,2021-11-28 18:19:00.000000000,2021-11-28 20:46:32.000000000,33.724351,-84.77364399999998,3.797,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-28 17:53:00,54.0,54.0,47.0,29.09,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-432053,2,2021-12-11 14:28:00,2021-12-11 16:07:00,33.741997,-84.724786,0.794,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-12-11 14:22:00,62.0,62.0,90.0,29.02,3.0,W,9.0,0.22,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-502303,2,2021-11-28 18:20:00,2021-11-28 20:45:00,33.754079,-84.705636,0.698,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-28 17:53:00,54.0,54.0,47.0,29.09,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-524984,2,2021-12-11 22:40:00,2021-12-11 23:55:00,33.726985,-84.767167,0.473,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-12-11 22:53:00,50.0,50.0,74.0,29.17,10.0,NNW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-535832,2,2021-12-06 07:04:00,2021-12-06 09:45:00,33.753432000000004,-84.708696,1.029,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-12-06 06:53:00,56.0,56.0,90.0,29.16,7.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-535833,2,2021-11-28 18:20:00,2021-11-28 20:45:00,33.752806,-84.710999,1.168,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-28 17:53:00,54.0,54.0,47.0,29.09,10.0,NW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-543329,2,2021-12-17 08:27:00,2021-12-17 09:42:00,33.753432000000004,-84.708696,1.029,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-12-17 08:53:00,58.0,58.0,93.0,29.33,3.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-544472,2,2021-11-12 16:42:14,2021-11-12 17:44:14,33.736247,-84.730925,0.593,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-12 16:53:00,66.0,66.0,33.0,29.12,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-576357,2,2021-09-15 06:37:00,2021-09-15 08:33:30,33.737134000000005,-84.729795,5.925,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-09-15 06:53:00,70.0,70.0,93.0,29.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-586621,2,2021-12-11 22:34:30,2021-12-11 23:54:00,33.729013,-84.75715,0.609,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-12-11 22:53:00,50.0,50.0,74.0,29.17,10.0,NNW,13.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-625429,2,2021-11-10 12:05:00,2021-11-10 14:34:30,33.748794000000004,-84.717883,2.8110000000000004,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-10 11:53:00,70.0,70.0,39.0,29.26,10.0,VAR,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-625430,2,2021-09-21 06:53:30,2021-09-21 09:34:00,33.728999,-84.755775,4.825,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-09-21 06:53:00,71.0,71.0,96.0,29.17,10.0,NE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-630109,2,2021-08-31 01:35:00.000000000,2021-08-31 05:15:00.000000000,33.752628,-84.711488,4.084,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-08-31 01:53:00,73.0,73.0,93.0,29.0,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.7
A-636029,2,2021-11-12 15:32:00,2021-11-12 17:45:00,33.742684000000004,-84.724097,0.732,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-11-12 15:53:00,68.0,68.0,31.0,29.12,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
A-672547,2,2021-09-13 13:15:00,2021-09-13 15:00:00,33.728999,-84.755775,0.524,Douglasville,Douglas,GA,30135,US/Eastern,KFTY,2021-09-13 12:53:00,83.0,83.0,60.0,29.32,10.0,WNW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.7
