ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-798393,4,2021-11-26 02:55:00.000000000,2021-11-26 04:48:00.000000000,33.92908,-84.84365,0.1009999999999999,Dallas,Paulding,GA,30132-3710,US/Eastern,KPUJ,2021-11-26 02:55:00,50.0,50.0,100.0,28.68,10.0,WNW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.8
A-1169767,2,2021-11-26 02:55:00,2021-11-26 04:48:00,33.92908,-84.84365,0.1009999999999999,Dallas,Paulding,GA,30132-3710,US/Eastern,KPUJ,2021-11-26 02:55:00,50.0,50.0,100.0,28.68,10.0,WNW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.8
A-1751802,2,2020-10-29 19:16:00,2020-10-30 14:15:00,33.902654,-84.801091,0.054,Dallas,Paulding,GA,30132,US/Eastern,KPUJ,2020-10-29 03:10:00,70.0,70.0,100.0,28.27,4.0,SE,15.0,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.8
A-1893655,4,2020-10-29 19:16:00,2020-10-30 03:45:00,33.902289,-84.802945,0.055,Dallas,Paulding,GA,30157,US/Eastern,KPUJ,2020-10-29 03:10:00,70.0,70.0,100.0,28.27,4.0,SE,15.0,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.8
A-2128484,3,2020-05-20 21:10:52,2020-05-20 23:10:52,33.92447,-84.84128,0.0,Dallas,Paulding,GA,30132-4200,US/Eastern,KPUJ,2020-05-20 21:15:00,55.0,55.0,88.0,28.6,7.0,E,8.0,0.0,Cloudy,False,False,True,True,False,False,False,False,False,False,False,True,False,Night,33.9_-84.8
A-2344957,4,2020-02-18 18:43:36,2020-02-18 19:13:02,33.90858,-84.82457,4.477,Dallas,Paulding,GA,30157,US/Eastern,KPUJ,2020-02-18 18:35:00,55.0,55.0,100.0,28.7,2.0,SSW,3.0,0.0,Heavy Rain,False,False,True,True,False,False,False,False,False,False,False,False,False,Night,33.9_-84.8
A-2600473,4,2018-10-29 16:28:58,2018-10-29 16:58:20,33.908208,-84.820575,0.005,Dallas,Paulding,GA,30132,US/Eastern,KPUJ,2018-10-29 16:35:00,66.2,,28.0,30.13,10.0,NNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.8
A-2600476,2,2018-10-29 16:30:28,2018-10-29 17:00:05,33.908307,-84.821256,0.044,Dallas,Paulding,GA,30132-5500,US/Eastern,KPUJ,2018-10-29 16:35:00,66.2,,28.0,30.13,10.0,NNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.8
A-2735316,4,2017-11-29 15:34:07,2017-11-29 21:34:07,33.90909,-84.82406800000003,0.033,Dallas,Paulding,GA,30132,US/Eastern,KPUJ,2017-11-29 15:35:00,69.8,,73.0,30.22,10.0,East,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.8
A-2744684,4,2017-10-24 17:25:56,2017-10-24 23:25:56,33.91048,-84.86484,0.0,Dallas,Paulding,GA,30157,US/Eastern,KPUJ,2017-10-24 17:15:00,64.4,,45.0,29.92,10.0,WNW,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.8
A-2830000,2,2019-07-22 09:34:00,2019-07-22 10:03:21,33.91851,-84.8751,0.0,Dallas,Paulding,GA,30132-3438,US/Eastern,KPUJ,2019-07-22 09:35:00,73.0,73.0,94.0,28.7,7.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.8
