ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-155807,2,2017-03-10 12:19:55,2017-03-10 18:19:55,33.21136,-82.04259,0.0,Hephzibah,Richmond,GA,30815-6828,US/Eastern,KAGS,2017-03-10 11:53:00,73.9,,46.0,30.0,10.0,WNW,16.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-204863,4,2017-06-15 15:16:03,2017-06-15 21:16:03,33.201212,-82.041624,0.122,Hephzibah,Richmond,GA,30815-6842,US/Eastern,KAGS,2017-06-15 14:53:00,96.1,,41.0,29.9,10.0,Variable,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-204864,4,2017-06-15 15:16:03,2017-06-15 21:16:03,33.202971999999995,-82.042015,0.134,Hephzibah,Burke,GA,30815,US/Eastern,KAGS,2017-06-15 14:53:00,96.1,,41.0,29.9,10.0,Variable,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-1890222,2,2020-12-26 08:32:00,2020-12-26 12:30:00,33.202039,-82.04171099999998,0.0819999999999999,Hephzibah,Burke,GA,30815-6842,US/Eastern,KAGS,2020-12-26 08:53:00,28.0,28.0,61.0,30.08,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-2207091,1,2020-03-19 06:39:12,2020-03-19 07:24:12,33.26246,-82.04746999999998,0.0,Hephzibah,Richmond,GA,30815-4206,US/Eastern,KAGS,2020-03-19 06:53:00,62.0,62.0,96.0,30.1,0.25,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-82.0
A-2233284,1,2020-04-02 07:52:58,2020-04-02 08:37:58,33.26246,-82.04746999999998,0.0,Hephzibah,Richmond,GA,30815-4206,US/Eastern,KAGS,2020-04-02 07:53:00,43.0,43.0,93.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-2233286,1,2020-04-02 08:33:02,2020-04-02 09:18:02,33.26226,-82.04744000000002,0.0139999999999999,Hephzibah,Richmond,GA,30815-4201,US/Eastern,KAGS,2020-04-02 08:53:00,50.0,50.0,74.0,29.94,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-2233310,1,2020-04-02 08:33:02,2020-04-02 09:38:00,33.26246,-82.04746999999998,0.0,Hephzibah,Richmond,GA,30815-4206,US/Eastern,KAGS,2020-04-02 08:53:00,50.0,50.0,74.0,29.94,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
A-2423738,4,2019-10-19 02:03:48,2019-10-19 02:33:29,33.24108,-82.04573,0.853,Hephzibah,Richmond,GA,30815-5002,US/Eastern,KAGS,2019-10-19 01:53:00,52.0,52.0,89.0,29.84,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.2_-82.0
A-2657946,4,2018-05-23 19:27:55,2018-05-24 01:27:55,33.20874,-82.04256,0.0,Hephzibah,Burke,GA,30815-6837,US/Eastern,KAGS,2018-05-23 19:53:00,73.9,,91.0,30.05,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.2_-82.0
