ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-73397,3,2016-08-19 12:18:22,2016-08-19 18:18:22,33.02859,-84.71356,0.0,Greenville,Meriwether,GA,30222,US/Eastern,KCCO,2016-08-19 12:15:00,86.9,,69.0,30.07,10.0,SSW,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.7
A-772200,2,2021-12-19 07:30:00,2021-12-19 10:15:00,33.028678,-84.712576,0.009,Greenville,Meriwether,GA,30222-1510,US/Eastern,KCCO,2021-12-19 07:35:00,51.0,51.0,94.0,28.99,10.0,NNW,12.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.0_-84.7
A-1232263,2,2021-12-19 07:30:00,2021-12-19 09:45:00,33.028346,-84.71288299999998,0.0279999999999999,Greenville,Meriwether,GA,30222,US/Eastern,KCCO,2021-12-19 07:35:00,51.0,51.0,94.0,28.99,10.0,NNW,12.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.0_-84.7
A-2651550,4,2018-05-04 12:55:27,2018-05-04 18:55:27,33.05554,-84.71199,1.198,Greenville,Meriwether,GA,30222,US/Eastern,KCCO,2018-05-04 12:55:00,78.3,,48.0,30.19,10.0,WSW,3.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.7
A-2651555,2,2018-05-04 13:52:27,2018-05-04 19:52:27,33.05554,-84.71199,0.032,Greenville,Meriwether,GA,30222,US/Eastern,KCCO,2018-05-04 13:55:00,79.0,,48.0,30.18,10.0,WNW,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.7
A-2689761,4,2018-02-12 11:19:42,2018-02-12 17:19:42,33.029751,-84.70484300000003,1.534,Greenville,Meriwether,GA,30222-1200,US/Eastern,KCCO,2018-02-12 11:15:00,57.7,,85.0,30.32,10.0,NNW,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.7
A-2809053,2,2019-06-20 11:50:26,2019-06-20 12:19:15,33.02977,-84.706404,0.0069999999999999,Greenville,Meriwether,GA,30222,US/Eastern,KCCO,2019-06-20 11:55:00,83.0,83.0,68.0,28.86,10.0,SW,5.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.0_-84.7
A-2838360,4,2019-08-09 06:09:55,2019-08-09 06:38:29,33.029221,-84.710647,1.906,Greenville,Meriwether,GA,30222,US/Eastern,KCCO,2019-08-09 06:15:00,75.0,75.0,95.0,28.93,7.0,CALM,0.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.0_-84.7
A-2839192,4,2019-08-11 00:11:26,2019-08-11 00:40:38,33.059161,-84.758637,0.5589999999999999,Greenville,Meriwether,GA,30222-2108,US/Eastern,KCCO,2019-08-11 00:15:00,80.0,80.0,84.0,28.91,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.0_-84.7
A-2839193,4,2019-08-11 00:11:26,2019-08-11 00:40:38,33.053982,-84.751214,0.5589999999999999,Greenville,Meriwether,GA,30222-3178,US/Eastern,KCCO,2019-08-11 00:15:00,80.0,80.0,84.0,28.91,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.0_-84.7
