ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-45740,2,2017-01-19 16:06:52,2017-01-19 22:06:52,32.54573,-83.596889,0.037,Bonaire,Houston,GA,31005-1707,US/Eastern,KWRB,2017-01-19 15:58:00,76.3,,53.0,29.94,10.0,South,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-55809,2,2016-11-18 15:32:58,2016-11-18 21:32:58,32.523485,-83.59455799999998,0.4039999999999999,Kathleen,Houston,GA,31047-2345,US/Eastern,KWRB,2016-11-18 15:58:00,79.7,,26.0,30.14,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-77120,4,2016-09-01 16:27:00,2016-09-01 22:27:00,32.568265999999994,-83.594375,1.39,Bonaire,Houston,GA,31005-3727,US/Eastern,KWRB,2016-09-01 15:58:00,88.9,,60.0,29.84,10.0,SE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,32.5_-83.5
A-89251,4,2016-07-27 09:11:54,2016-07-27 15:11:54,32.543696999999995,-83.573201,4.573,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2016-07-27 08:58:00,81.5,,76.0,30.08,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-138862,2,2017-02-03 08:27:00,2017-02-03 14:27:00,32.544086,-83.590711,0.049,Bonaire,Houston,GA,31005-3459,US/Eastern,KWRB,2017-02-03 08:20:00,53.6,,94.0,30.21,10.0,NW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-154278,4,2017-03-05 00:36:52,2017-03-05 06:36:52,32.513052,-83.599797,0.948,Kathleen,Houston,GA,31047-2353,US/Eastern,KWRB,2017-03-05 00:58:00,40.1,38.0,80.0,30.5,10.0,NNW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-207041,4,2017-06-23 16:54:33,2017-06-23 22:54:33,32.54766,-83.595691,8.89,Bonaire,Houston,GA,31005-3427,US/Eastern,KWRB,2017-06-23 16:58:00,91.2,,56.0,29.92,10.0,South,13.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-207565,2,2017-06-26 22:14:04,2017-06-27 04:14:04,32.54373,-83.579904,0.319,Bonaire,Houston,GA,31005-3427,US/Eastern,KWRB,2017-06-26 21:58:00,74.1,,84.0,30.05,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-207566,2,2017-06-26 22:14:04,2017-06-27 04:14:04,32.5437,-83.57441899999998,0.319,Bonaire,Houston,GA,31005-3427,US/Eastern,KWRB,2017-06-26 21:58:00,74.1,,84.0,30.05,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-218802,4,2017-07-17 23:30:46,2017-07-18 05:30:46,32.54828,-83.59705,0.0,Bonaire,Houston,GA,31005-3719,US/Eastern,KWRB,2017-07-17 23:58:00,75.7,,94.0,30.03,10.0,East,3.5,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,32.5_-83.5
A-505232,4,2021-12-29 18:13:00.000000000,2021-12-29 19:28:00.000000000,32.598806,-83.592706,0.958,Warner Robins,Houston,GA,31098,US/Eastern,KWRB,2021-12-29 17:56:00,69.0,69.0,98.0,29.59,10.0,SE,6.0,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-509162,2,2021-09-11 12:04:00,2021-09-11 15:30:00,32.551948,-83.585065,0.031,Bonaire,Houston,GA,31005-3700,US/Eastern,KWRB,2021-09-11 11:56:00,82.0,82.0,52.0,29.9,10.0,ESE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-617786,2,2021-09-11 12:09:00,2021-09-11 13:24:00,32.553603,-83.59729300000002,0.039,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2021-09-11 11:56:00,82.0,82.0,52.0,29.9,10.0,ESE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,32.5_-83.5
A-755427,2,2021-11-16 16:18:00,2021-11-16 18:00:00,32.541836,-83.50973,3.1710000000000003,Dry Branch,Twiggs,GA,31020-5730,US/Eastern,KMCN,2021-11-16 15:53:00,74.0,74.0,46.0,29.79,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-878108,2,2021-12-29 18:13:00,2021-12-29 19:28:00,32.598806,-83.592706,0.958,Warner Robins,Houston,GA,31098,US/Eastern,KWRB,2021-12-29 17:56:00,69.0,69.0,98.0,29.59,10.0,SE,6.0,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-1259664,2,2021-09-21 22:41:00,2021-09-21 23:56:00,32.544414,-83.596684,0.073,Bonaire,Houston,GA,31005-3732,US/Eastern,KWRB,2021-09-21 22:56:00,72.0,72.0,100.0,29.72,10.0,CALM,0.0,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2249931,4,2020-04-10 16:43:51,2020-04-10 17:43:51,32.5522,-83.59751,1.592,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2020-04-10 16:56:00,68.0,68.0,22.0,29.6,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2403221,4,2019-10-03 15:54:30,2019-10-03 16:23:52,32.548006,-83.59703,0.185,Bonaire,Houston,GA,31005-3866,US/Eastern,KWRB,2019-10-03 14:56:00,99.0,99.0,32.0,29.65,10.0,SSE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2453334,4,2019-11-10 10:18:33,2019-11-10 10:46:16,32.54357,-83.56411999999997,4.055,Bonaire,Houston,GA,31005-3622,US/Eastern,KWRB,2019-11-10 09:56:00,48.0,48.0,72.0,29.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2507871,4,2019-03-23 14:15:12,2019-03-23 14:42:10,32.542362,-83.52611800000003,0.982,Dry Branch,Twiggs,GA,31020-5723,US/Eastern,KMCN,2019-03-23 13:53:00,68.0,,26.0,30.24,10.0,ESE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2507872,4,2019-03-23 14:15:12,2019-03-23 14:42:10,32.542893,-83.542964,0.982,Warner Robins,Houston,GA,31088,US/Eastern,KWRB,2019-03-23 13:56:00,69.4,,25.0,30.24,10.0,NNW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2585926,2,2018-10-01 08:40:47,2018-10-01 09:10:20,32.57432,-83.59093,0.0,Bonaire,Houston,GA,31005-3721,US/Eastern,KWRB,2018-10-01 08:56:00,71.4,,91.0,30.28,10.0,NNE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2593379,4,2018-10-15 10:17:26,2018-10-15 10:46:55,32.532518,-83.593491,1.151,Kathleen,Houston,GA,31047-2346,US/Eastern,KWRB,2018-10-15 09:56:00,72.5,,89.0,30.17,10.0,SSE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2593380,4,2018-10-15 10:17:26,2018-10-15 10:46:55,32.516351,-83.598239,1.151,Kathleen,Houston,GA,31047-2335,US/Eastern,KWRB,2018-10-15 09:56:00,72.5,,89.0,30.17,10.0,SSE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2593381,4,2018-10-15 10:30:58,2018-10-15 11:00:26,32.523493,-83.594554,0.5379999999999999,Kathleen,Houston,GA,31047-2345,US/Eastern,KWRB,2018-10-15 10:38:00,77.0,,78.0,30.17,10.0,SSE,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2632989,4,2018-07-13 17:53:08,2018-07-13 18:23:03,32.543572,-83.596457,0.151,Bonaire,Houston,GA,31005-3418,US/Eastern,KWRB,2018-07-13 17:52:00,77.0,,89.0,30.11,1.2,East,8.1,,Heavy Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2632990,4,2018-07-13 17:53:08,2018-07-13 18:23:03,32.545733,-83.59689,0.151,Bonaire,Houston,GA,31005-1707,US/Eastern,KWRB,2018-07-13 17:52:00,77.0,,89.0,30.11,1.2,East,8.1,,Heavy Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2656466,2,2018-05-18 07:47:25,2018-05-18 13:47:25,32.5437,-83.57385,0.0,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2018-05-18 07:56:00,70.0,,98.0,29.94,10.0,SE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2664011,2,2018-04-10 12:51:13,2018-04-10 18:51:13,32.5437,-83.57385,0.0,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2018-04-10 12:56:00,64.2,,57.0,30.14,10.0,NNE,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2664012,2,2018-04-10 12:51:13,2018-04-10 18:51:13,32.5437,-83.57385,0.0,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2018-04-10 12:56:00,64.2,,57.0,30.14,10.0,NNE,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,32.5_-83.5
A-2823308,4,2019-07-07 02:48:20,2019-07-07 03:18:00,32.570384999999995,-83.593189,0.975,Bonaire,Houston,GA,31005-3720,US/Eastern,KWRB,2019-07-07 01:56:00,77.0,77.0,90.0,29.67,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2823309,4,2019-07-07 02:48:20,2019-07-07 03:18:00,32.583621,-83.58739,0.975,Warner Robins,Houston,GA,31088-7415,US/Eastern,KWRB,2019-07-07 01:56:00,77.0,77.0,90.0,29.67,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2826244,4,2019-07-14 00:51:59,2019-07-14 01:21:37,32.524008,-83.594284,0.445,Kathleen,Houston,GA,31047-2346,US/Eastern,KWRB,2019-07-14 00:56:00,78.0,78.0,82.0,29.82,10.0,NNE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2826245,4,2019-07-14 00:51:59,2019-07-14 01:21:37,32.518114000000004,-83.59735699999997,0.445,Kathleen,Houston,GA,31047-2335,US/Eastern,KWRB,2019-07-14 00:56:00,78.0,78.0,82.0,29.82,10.0,NNE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2826501,4,2019-07-14 01:33:59,2019-07-14 02:03:36,32.516351,-83.598239,1.15,Kathleen,Houston,GA,31047-2335,US/Eastern,KWRB,2019-07-14 01:56:00,77.0,77.0,83.0,29.81,10.0,NW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2826502,4,2019-07-14 01:33:59,2019-07-14 02:03:36,32.532512,-83.59349,1.15,Kathleen,Houston,GA,31047-2346,US/Eastern,KWRB,2019-07-14 01:56:00,77.0,77.0,83.0,29.81,10.0,NW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
A-2839485,4,2019-08-11 01:57:56,2019-08-11 02:26:33,32.543743,-83.57041600000002,0.195,Bonaire,Houston,GA,31005,US/Eastern,KWRB,2019-08-11 01:56:00,76.0,76.0,99.0,29.6,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,32.5_-83.5
