ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-31913,2,2016-12-01 12:28:39,2016-12-01 18:28:39,33.62784,-83.6673,0.02,Social Circle,Walton,GA,30025-4712,US/Eastern,K9A1,2016-12-01 12:45:00,54.0,54.0,41.0,28.86,10.0,WNW,9.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-259016,2,2021-08-29 12:50:06,2021-08-29 15:11:36,33.604334,-83.66991,0.838,Mansfield,Morgan,GA,30055,US/Eastern,K9A1,2021-08-29 12:48:00,82.0,82.0,66.0,29.06,10.0,E,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-444675,2,2021-10-30 22:28:00,2021-10-30 23:43:00,33.622946,-83.683172,0.071,Social Circle,Walton,GA,30025-4731,US/Eastern,K9A1,2021-10-30 22:56:00,53.0,53.0,89.0,28.66,10.0,W,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-552533,2,2021-11-24 10:41:00.000000000,2021-11-24 14:57:02.000000000,33.60856500000001,-83.69346800000002,3.013,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2021-11-24 10:56:00,48.0,48.0,41.0,29.27,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-673484,4,2021-08-13 21:29:00,2021-08-13 22:44:00,33.6204,-83.605662,0.276,Rutledge,Morgan,GA,30663-2530,US/Eastern,K9A1,2021-08-13 21:56:00,79.0,79.0,88.0,29.02,10.0,CALM,0.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-752128,4,2021-11-24 12:51:00,2021-11-24 14:24:00,33.60856500000001,-83.69346800000002,3.013,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2021-11-24 12:56:00,54.0,54.0,31.0,29.23,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-948207,2,2021-11-24 10:35:30,2021-11-24 14:50:23,33.609571,-83.699398,2.925,Social Circle,Newton,GA,30025,US/Eastern,K9A1,2021-11-24 10:56:00,48.0,48.0,41.0,29.27,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-995898,2,2021-10-30 22:28:00,2021-10-31 01:00:00,33.622946,-83.683172,0.071,Social Circle,Walton,GA,30025-4731,US/Eastern,K9A1,2021-10-30 22:56:00,53.0,53.0,89.0,28.66,10.0,W,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-1007700,2,2021-11-24 10:35:30,2021-11-24 13:05:01,33.605975,-83.67809399999999,4.168,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2021-11-24 10:56:00,48.0,48.0,41.0,29.27,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-1076611,4,2021-08-13 21:29:00,2021-08-13 22:44:00,33.619037,-83.602876,0.186,Rutledge,Morgan,GA,30663-2530,US/Eastern,K9A1,2021-08-13 21:56:00,79.0,79.0,88.0,29.02,10.0,CALM,0.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-1081794,4,2021-08-29 15:02:00,2021-08-29 16:17:00,33.603703,-83.666097,0.4679999999999999,Mansfield,Morgan,GA,30055,US/Eastern,K9A1,2021-08-29 14:56:00,86.0,86.0,57.0,29.03,10.0,SE,9.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-1124608,2,2021-11-24 10:41:00,2021-11-24 14:24:00,33.60856500000001,-83.69346800000002,3.013,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2021-11-24 10:56:00,48.0,48.0,41.0,29.27,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-1222319,2,2021-08-29 12:54:00,2021-08-29 14:20:00,33.603703,-83.666097,1.832,Mansfield,Morgan,GA,30055,US/Eastern,K9A1,2021-08-29 12:56:00,84.0,84.0,65.0,29.06,10.0,SE,6.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-1405630,2,2021-11-24 10:35:30,2021-11-24 13:04:31,33.608731,-83.694452,3.213,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2021-11-24 10:56:00,48.0,48.0,41.0,29.27,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-1437077,2,2021-11-18 13:49:00.000000000,2021-11-18 14:23:00.000000000,33.60685,-83.683257,1.196,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2021-11-18 13:56:00,72.0,72.0,55.0,29.05,10.0,WSW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-1437162,2,2021-08-13 21:29:00.000000000,2021-08-13 22:44:00.000000000,33.619037,-83.602876,0.186,Rutledge,Morgan,GA,30663-2530,US/Eastern,K9A1,2021-08-13 21:56:00,79.0,79.0,88.0,29.02,10.0,CALM,0.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-1746455,2,2020-09-12 23:03:00,2020-09-13 00:18:00,33.608132,-83.69237700000002,1.544,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2020-09-12 22:56:00,72.0,72.0,100.0,28.95,10.0,ENE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-1825151,2,2020-09-27 23:28:00,2020-09-28 03:45:00,33.601299,-83.65540899999998,1.198,Mansfield,Morgan,GA,30055,US/Eastern,K9A1,2020-09-27 23:56:00,70.0,70.0,100.0,28.83,10.0,S,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-1912503,2,2020-10-18 21:05:00,2020-10-18 23:45:00,33.608733,-83.694437,0.652,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2020-10-18 20:56:00,57.0,57.0,93.0,29.13,10.0,ENE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-1986869,2,2020-09-27 23:28:30,2020-09-28 02:09:30,33.608132,-83.69237700000002,3.434,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2020-09-27 23:56:00,70.0,70.0,100.0,28.83,10.0,S,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.6_-83.6
A-2226283,3,2020-03-29 16:33:07,2020-03-29 17:02:30,33.60882,-83.69473,0.622,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2020-03-29 16:56:00,77.0,77.0,34.0,28.95,10.0,W,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-2226284,1,2020-03-29 18:15:53,2020-03-29 18:45:53,33.60868,-83.69394,0.0,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2020-03-29 17:56:00,75.0,75.0,32.0,28.95,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-2425851,2,2019-10-21 18:15:07,2019-10-21 18:40:48,33.60882,-83.69473,0.622,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2019-10-21 17:56:00,74.0,74.0,73.0,28.84,10.0,ESE,6.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.6_-83.6
A-2623843,4,2018-08-21 14:02:34,2018-08-21 14:32:21,33.65251,-83.69041999999997,0.089,Social Circle,Walton,GA,30025,US/Eastern,K9A1,2018-08-21 13:56:00,83.0,83.0,74.0,28.91,7.0,SW,16.0,0.0,Mostly Cloudy,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,33.6_-83.6
A-2715693,2,2017-12-08 16:15:25,2017-12-08 22:15:25,33.60519,-83.67339,1.876,Social Circle,Morgan,GA,30025,US/Eastern,K9A1,2017-12-08 15:56:00,33.0,33.0,96.0,28.82,1.0,CALM,0.0,0.08,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.6_-83.6
