ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-31701,2,2016-11-30 20:52:19,2016-12-01 02:52:19,33.759168,-84.378729,0.205,Atlanta,Fulton,GA,30312,US/Eastern,KATL,2016-11-30 20:52:00,57.0,,87.0,29.84,10.0,West,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32296,2,2016-12-02 11:40:07,2016-12-02 17:40:07,33.77758,-84.39076,0.272,Atlanta,Fulton,GA,30313,US/Eastern,KFTY,2016-12-02 11:53:00,54.0,,35.0,30.27,10.0,NW,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.7_-84.3
A-32462,3,2016-12-02 18:40:59,2016-12-03 00:40:59,33.77758,-84.39076,0.447,Atlanta,Fulton,GA,30313,US/Eastern,KFTY,2016-12-02 18:53:00,46.9,,54.0,30.26,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32510,2,2016-12-02 21:40:45,2016-12-03 03:40:45,33.75042,-84.38172,0.062,Atlanta,Fulton,GA,30303,US/Eastern,KFTY,2016-12-02 21:53:00,39.9,,77.0,30.27,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32599,4,2016-12-03 22:08:28,2016-12-04 04:08:28,33.74463,-84.39923,0.128,Atlanta,Fulton,GA,30312,US/Eastern,KATL,2016-12-03 21:52:00,46.9,,90.0,30.19,10.0,East,8.1,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32600,4,2016-12-03 22:08:28,2016-12-04 04:08:28,33.74488,-84.39703,0.5489999999999999,Atlanta,Fulton,GA,30312,US/Eastern,KATL,2016-12-03 21:52:00,46.9,,90.0,30.19,10.0,East,8.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32603,4,2016-12-03 22:08:28,2016-12-04 04:08:28,33.74637,-84.38765,0.26,Atlanta,Fulton,GA,30312,US/Eastern,KATL,2016-12-03 21:52:00,46.9,,90.0,30.19,10.0,East,8.1,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32618,4,2016-12-04 01:35:47,2016-12-04 07:35:47,33.74328,-84.39168000000002,0.447,Atlanta,Fulton,GA,30312,US/Eastern,KATL,2016-12-04 01:52:00,46.9,,90.0,30.16,10.0,East,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.7_-84.3
A-32684,3,2016-12-04 16:44:56,2016-12-04 22:44:56,33.76562,-84.38605,0.162,Atlanta,Fulton,GA,30308,US/Eastern,KFTY,2016-12-04 16:53:00,45.0,40.6,90.0,30.04,3.0,East,8.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.3
A-32685,3,2016-12-04 17:27:04,2016-12-04 23:27:04,33.745641,-84.344926,0.444,Atlanta,DeKalb,GA,30316,US/Eastern,KATL,2016-12-04 17:52:00,45.0,39.7,100.0,30.05,2.0,East,10.4,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.7_-84.3
