ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-556904,2,2021-11-08 06:57:00,2021-11-08 08:19:00,33.971346000000004,-84.611345,0.564,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2021-11-08 06:50:00,37.0,37.0,93.0,29.14,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.6
A-869021,2,2021-11-01 17:07:00,2021-11-01 18:31:00,33.981775,-84.609135,0.7170000000000001,Kennesaw,Cobb,GA,30152,US/Eastern,KRYY,2021-11-01 16:50:00,68.0,68.0,50.0,29.06,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.6
A-1037518,2,2021-08-10 15:11:46,2021-08-10 16:34:43,33.962825,-84.616603,0.098,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2021-08-10 14:50:00,90.0,90.0,54.0,29.06,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.6
A-1147088,2,2021-08-10 15:17:37,2021-08-10 16:09:51,33.955718,-84.62273,0.7020000000000001,Marietta,Cobb,GA,30064-1804,US/Eastern,KRYY,2021-08-10 14:50:00,90.0,90.0,54.0,29.06,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.6
A-1230384,2,2021-08-10 15:17:37,2021-08-10 16:09:51,33.955718,-84.62273,0.708,Marietta,Cobb,GA,30064-1804,US/Eastern,KRYY,2021-08-10 14:50:00,90.0,90.0,54.0,29.06,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.6
A-2103645,3,2020-05-07 09:51:09,2020-05-07 10:21:09,33.94532,-84.60536,0.0,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2020-05-07 09:50:00,54.0,54.0,57.0,29.05,10.0,NNW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.6
A-2103646,3,2020-05-07 09:51:09,2020-05-07 10:21:09,33.94532,-84.60536,0.0,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2020-05-07 09:50:00,54.0,54.0,57.0,29.05,10.0,NNW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.6
A-2123760,3,2020-05-18 07:46:20,2020-05-18 08:16:20,33.952459999999995,-84.66167,0.477,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2020-05-18 07:50:00,69.0,69.0,93.0,28.78,10.0,ESE,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.6
A-2128383,1,2020-05-20 12:23:46,2020-05-20 12:53:46,33.99198,-84.62875,0.0,Kennesaw,Cobb,GA,30152-4337,US/Eastern,KRYY,2020-05-20 12:50:00,60.0,60.0,80.0,28.85,10.0,E,13.0,0.0,Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.6
A-2139427,2,2020-06-23 14:12:01,2020-06-23 14:42:01,33.9461,-84.62425999999998,0.0,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2020-06-23 13:50:00,79.0,79.0,77.0,28.82,10.0,SW,10.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.6
A-2163646,3,2020-06-10 07:10:03,2020-06-10 08:00:01,33.9053,-84.60446,0.0,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2020-06-10 06:50:00,73.0,73.0,96.0,28.91,2.0,S,6.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.6
A-2803937,4,2019-06-08 15:05:17,2019-06-08 15:34:11,33.945321,-84.605368,0.0,Marietta,Cobb,GA,30064,US/Eastern,KRYY,2019-06-08 14:57:00,70.0,70.0,94.0,28.72,10.0,E,6.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.6
