ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-850097,2,2021-12-12 00:10:00,2021-12-12 01:25:00,34.785898,-84.91972,0.02,Dalton,Whitfield,GA,30721,US/Eastern,KDNN,2021-12-12 00:15:00,45.0,38.0,61.0,29.41,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.7_-84.9
A-2491085,4,2019-09-11 13:05:41,2019-09-11 13:33:21,34.76129,-84.95274,0.5479999999999999,Dalton,Whitfield,GA,30721-4461,US/Eastern,KDNN,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.7_-84.9
A-2491086,4,2019-09-11 13:05:41,2019-09-11 13:33:21,34.7616,-84.962395,0.556,Dalton,Whitfield,GA,30721-4406,US/Eastern,KDNN,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,34.7_-84.9
A-2613527,4,2018-09-24 13:04:29,2018-09-24 15:03:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 12:55:00,71.6,,100.0,30.14,7.0,SSE,5.8,,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613528,4,2018-09-24 13:22:27,2018-09-24 15:21:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:15:00,71.6,,100.0,30.14,10.0,SSE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613529,4,2018-09-24 13:22:27,2018-09-24 15:21:45,34.798182000000004,-84.973522,0.0279999999999999,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:15:00,71.6,,100.0,30.14,10.0,SSE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613530,4,2018-09-24 13:28:27,2018-09-24 15:27:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:35:00,75.2,,94.0,30.13,10.0,SSE,9.2,,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613531,4,2018-09-24 13:32:14,2018-09-24 15:31:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:35:00,75.2,,94.0,30.13,10.0,SSE,9.2,,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613532,4,2018-09-24 13:41:59,2018-09-24 15:41:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:35:00,75.2,,94.0,30.13,10.0,SSE,9.2,,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613533,4,2018-09-24 13:46:29,2018-09-24 15:45:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:55:00,77.0,,89.0,30.12,10.0,SSE,6.9,,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
A-2613534,4,2018-09-24 13:52:28,2018-09-24 15:51:45,34.797852,-84.972767,0.003,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2018-09-24 13:55:00,77.0,,89.0,30.12,10.0,SSE,6.9,,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.7_-84.9
