ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-62545,4,2016-09-29 08:41:39,2016-09-29 14:41:39,33.32541,-84.00196,0.293,Jackson,Butts,GA,30233,US/Eastern,K6A2,2016-09-29 08:35:00,62.6,,82.0,29.99,10.0,NW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-191255,4,2017-05-19 09:46:32,2017-05-19 15:46:32,33.326522,-84.006629,1.132,Jenkinsburg,Butts,GA,30234,US/Eastern,K6A2,2017-05-19 09:55:00,77.0,,78.0,30.15,10.0,South,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-217579,4,2017-07-12 14:47:29,2017-07-12 20:47:29,33.32541,-84.00196,0.0,Jackson,Butts,GA,30233,US/Eastern,K6A2,2017-07-12 14:55:00,89.6,,59.0,30.18,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-378712,2,2021-12-02 08:10:30,2021-12-02 08:32:00,33.323397,-84.038085,0.285,Jenkinsburg,Butts,GA,30234-2400,US/Eastern,K6A2,2021-12-02 08:15:00,50.0,50.0,94.0,29.12,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-593335,4,2021-09-13 17:40:00.000000000,2021-09-13 19:45:00.000000000,33.32333,-84.024174,0.013,Jenkinsburg,Butts,GA,30234,US/Eastern,K6A2,2021-09-13 17:35:00,84.0,84.0,48.0,29.11,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,33.3_-84.0
A-635511,4,2021-12-02 06:58:00,2021-12-02 08:13:00,33.32248,-84.041523,0.077,Jenkinsburg,Butts,GA,30234-2317,US/Eastern,K6A2,2021-12-02 06:55:00,48.0,45.0,87.0,29.09,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.3_-84.0
A-966664,2,2021-09-13 17:40:00,2021-09-13 19:45:00,33.32333,-84.024174,0.013,Jenkinsburg,Butts,GA,30234,US/Eastern,K6A2,2021-09-13 17:35:00,84.0,84.0,48.0,29.11,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,33.3_-84.0
A-1368699,2,2021-11-30 13:42:00,2021-11-30 15:30:00,33.32248,-84.041523,0.077,Jenkinsburg,Butts,GA,30234-2317,US/Eastern,K6A2,2021-11-30 13:35:00,63.0,63.0,30.0,29.13,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-1459939,2,2021-12-02 07:01:30,2021-12-02 08:03:00,33.323954,-84.033247,0.565,Jenkinsburg,Butts,GA,30234,US/Eastern,K6A2,2021-12-02 06:55:00,48.0,45.0,87.0,29.09,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.3_-84.0
A-1459940,2,2021-11-30 14:12:00,2021-11-30 14:51:00,33.32248,-84.041523,0.6970000000000001,Jenkinsburg,Butts,GA,30234-2317,US/Eastern,K6A2,2021-11-30 14:15:00,63.0,63.0,32.0,29.12,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-2583076,3,2018-11-26 01:10:21,2018-11-26 01:40:10,33.322140000000005,-84.04278000000002,0.0,Jenkinsburg,Butts,GA,30234-2317,US/Eastern,K6A2,2018-11-26 01:15:00,50.0,,94.0,29.8,3.0,SSE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.3_-84.0
A-2696390,4,2018-02-27 09:39:35,2018-02-27 15:39:35,33.322140000000005,-84.04278000000002,0.27,Jenkinsburg,Butts,GA,30234-2317,US/Eastern,K6A2,2018-02-27 09:35:00,53.6,,67.0,30.4,10.0,East,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
A-2800382,2,2019-05-02 08:42:14,2019-05-02 09:11:31,33.32395,-84.03323,0.0,Jenkinsburg,Butts,GA,30234-2401,US/Eastern,K6A2,2019-05-02 08:35:00,,,,29.19,10.0,SE,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.3_-84.0
