ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-32626,4,2016-12-04 04:21:46,2016-12-04 10:21:46,34.47482,-84.91911,7.061,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2016-12-04 04:15:00,41.0,39.0,100.0,30.17,3.0,North,3.5,,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-67173,3,2016-10-17 15:44:13,2016-10-17 21:44:13,34.470341999999995,-84.91901999999997,0.0559999999999999,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2016-10-17 15:35:00,80.6,,48.0,30.0,10.0,South,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-181296,4,2017-05-06 10:12:28,2017-05-06 16:12:28,34.441975,-84.9201,4.269,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2017-05-06 10:15:00,55.4,,63.0,29.86,10.0,WNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-217411,4,2017-07-11 19:56:29,2017-07-12 01:56:29,34.4565,-84.90334,0.0,Calhoun,Gordon,GA,30701-3745,US/Eastern,KDNN,2017-07-11 19:55:00,82.4,,70.0,30.05,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-344922,2,2021-11-03 06:50:00,2021-11-03 07:43:30,34.447213,-84.91964899999998,1.418,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-03 06:55:00,45.0,42.0,81.0,29.52,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-355039,2,2021-12-18 06:05:00,2021-12-18 07:20:00,34.469493,-84.919252,4.646,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-12-18 05:55:00,63.0,63.0,100.0,29.3,5.0,SE,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-362905,2,2021-10-10 20:54:00,2021-10-10 22:09:00,34.413825,-84.917846,1.52,Adairsville,Gordon,GA,30103,US/Eastern,KRMG,2021-10-10 20:53:00,71.0,71.0,87.0,29.29,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-401993,2,2021-11-03 06:58:00,2021-11-03 08:13:00,34.476073,-84.918769,2.105,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-03 06:55:00,45.0,42.0,81.0,29.52,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-426131,2,2021-11-20 15:20:00,2021-11-20 17:45:00,34.435476,-84.920314,3.835,Adairsville,Gordon,GA,30103,US/Eastern,KRMG,2021-11-20 14:53:00,59.0,59.0,27.0,29.63,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-442827,2,2021-11-04 04:40:00,2021-11-04 05:55:00,34.474807,-84.91906999999998,0.527,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-04 04:35:00,46.0,46.0,100.0,29.47,3.0,CALM,0.0,0.0,Drizzle,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-797502,2,2021-10-07 12:45:00.000000000,2021-10-07 14:05:00.000000000,34.467543,-84.919313,4.362,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-10-07 12:35:00,79.0,79.0,78.0,29.41,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-814825,2,2021-11-24 17:27:00,2021-11-24 18:44:00,34.467985,-84.919051,0.964,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-24 17:35:00,54.0,54.0,41.0,29.55,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-959228,2,2021-11-04 04:40:00.000000000,2021-11-04 05:55:00.000000000,34.474807,-84.91906999999998,0.527,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-04 04:35:00,46.0,46.0,100.0,29.47,3.0,CALM,0.0,0.0,Drizzle,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-1239696,2,2021-11-20 15:20:00,2021-11-20 17:45:00,34.467178999999994,-84.919329,3.71,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-20 15:15:00,,,,29.59,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-1334505,2,2021-11-03 06:58:00,2021-11-03 08:45:00,34.465199,-84.919137,2.12,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-03 06:55:00,45.0,42.0,81.0,29.52,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-1351345,2,2021-11-24 17:27:00,2021-11-24 19:45:00,34.460868,-84.919273,0.966,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-24 17:35:00,54.0,54.0,41.0,29.55,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-1467988,2,2021-12-18 06:05:00,2021-12-18 07:20:00,34.435476,-84.920314,3.835,Adairsville,Gordon,GA,30103,US/Eastern,KRMG,2021-12-18 06:00:00,63.0,63.0,93.0,29.35,9.0,CALM,0.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-1470235,2,2021-11-24 17:35:05,2021-11-24 19:35:28,34.456806,-84.91940100000002,1.246,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2021-11-24 17:35:00,54.0,54.0,41.0,29.55,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
A-2161186,2,2020-06-09 13:02:10,2020-06-09 13:32:10,34.46741,-84.91931,0.022,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2020-06-09 12:55:00,84.0,84.0,62.0,29.22,10.0,S,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-2161189,3,2020-06-09 14:05:15,2020-06-09 14:35:15,34.46739,-84.91931,0.0,Calhoun,Gordon,GA,30701,US/Eastern,KDNN,2020-06-09 14:15:00,82.0,82.0,70.0,29.2,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4_-84.9
A-2334617,4,2020-02-10 23:47:20,2020-02-11 00:16:05,34.414446000000005,-84.917795,0.0,Adairsville,Gordon,GA,30103,US/Eastern,KRMG,2020-02-10 23:53:00,53.0,53.0,93.0,29.38,8.0,CALM,0.0,0.06,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.4_-84.9
