ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-33519,2,2016-12-06 19:29:28,2016-12-07 01:29:28,33.96177,-84.06149,0.158,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-12-06 19:45:00,53.6,,94.0,29.86,4.0,West,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.0
A-46890,2,2017-01-24 08:29:05,2017-01-24 14:29:05,33.99581,-84.0783,1.149,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2017-01-24 08:45:00,46.4,40.4,76.0,29.82,10.0,WNW,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-51973,3,2016-11-05 20:37:03,2016-11-06 01:37:03,33.96859,-84.09512,2.184,Duluth,Gwinnett,GA,30096,US/Eastern,KLZU,2016-11-05 20:45:00,53.6,,67.0,30.28,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.0
A-54869,2,2016-11-16 07:03:48,2016-11-16 13:03:48,33.98602,-84.08507,1.065,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-11-16 06:45:00,42.8,,81.0,29.97,7.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.0
A-55564,3,2016-11-18 06:07:42,2016-11-18 12:07:42,33.91935,-84.08912,0.0,Lawrenceville,Gwinnett,GA,30044-4218,US/Eastern,KLZU,2016-11-18 06:45:00,41.0,,87.0,30.18,5.0,Calm,,,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.0
A-59718,3,2016-09-13 17:19:04,2016-09-13 23:19:04,33.99581,-84.0783,1.149,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-09-13 17:45:00,87.8,,49.0,30.11,10.0,ENE,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-60824,2,2016-09-23 07:37:55,2016-09-23 13:37:55,33.959990000000005,-84.05384000000002,0.92,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-09-23 07:45:00,66.2,,94.0,30.11,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-73503,3,2016-08-19 16:47:57,2016-08-19 22:47:57,33.976859999999995,-84.08933,1.359,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-08-19 16:45:00,80.6,,79.0,29.99,7.0,West,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-76928,2,2016-09-01 07:31:44,2016-09-01 13:31:44,33.9619,-84.02788000000002,1.003,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-09-01 07:45:00,71.6,,94.0,29.94,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-82554,3,2016-06-29 17:15:35,2016-06-29 23:15:35,33.9619,-84.02788000000002,1.003,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-06-29 16:45:00,91.4,,36.0,29.94,10.0,West,6.9,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-83696,2,2016-07-05 10:01:04,2016-07-05 16:01:04,33.96437,-84.09554,1.071,Duluth,Gwinnett,GA,30096,US/Eastern,KLZU,2016-07-05 09:45:00,80.6,,79.0,30.11,10.0,WSW,9.2,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-86279,2,2016-07-14 10:50:20,2016-07-14 16:50:20,33.96859,-84.09512,2.184,Duluth,Gwinnett,GA,30096,US/Eastern,KLZU,2016-07-14 10:45:00,84.2,,66.0,30.15,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-87856,2,2016-07-21 17:52:56,2016-07-21 23:52:56,33.976859999999995,-84.08933,1.359,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-07-21 17:45:00,75.2,,89.0,30.13,,West,13.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-88972,2,2016-07-26 12:05:19,2016-07-26 18:05:19,33.99545,-84.07884,0.6829999999999999,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2016-07-26 11:45:00,87.8,,62.0,30.08,10.0,SSW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-177723,2,2017-04-22 11:53:47,2017-04-22 17:53:47,33.959990000000005,-84.05384000000002,0.92,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2017-04-22 11:45:00,77.0,,47.0,29.97,10.0,WSW,13.8,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-202786,3,2017-06-08 00:19:01,2017-06-08 06:19:01,33.99581,-84.0783,3.192,Lawrenceville,Gwinnett,GA,30043,US/Eastern,KLZU,2017-06-08 06:45:00,62.6,,88.0,29.92,10.0,NE,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,33.9_-84.0
A-208593,2,2017-06-30 12:20:34,2017-06-30 18:20:34,33.96859,-84.09512,2.184,Duluth,Gwinnett,GA,30096,US/Eastern,KLZU,2017-06-30 12:45:00,75.2,,89.0,30.12,2.0,SSW,9.2,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,33.9_-84.0
A-218554,2,2017-07-17 07:10:31,2017-07-17 13:10:31,33.91754,-84.0001,0.01,Lawrenceville,Gwinnett,GA,30045,US/Eastern,KLZU,2017-07-17 06:45:00,69.8,,100.0,30.03,4.0,Variable,3.5,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,33.9_-84.0
