ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,DF_Matching
A-392205,2,2021-11-19 15:39:00,2021-11-19 18:45:00,34.691938,-85.003098,4.574,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2021-11-19 15:35:00,,,,29.61,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.6_-85.0
A-620038,2,2021-11-23 20:18:00,2021-11-23 21:33:00,34.695902000000004,-85.004511,1.0590000000000002,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2021-11-23 20:15:00,37.0,37.0,56.0,29.53,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.6_-85.0
A-666902,2,2021-11-19 15:37:56,2021-11-19 16:54:48,34.691938,-85.003098,4.574,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2021-11-19 15:35:00,,,,29.61,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.6_-85.0
A-734489,2,2021-11-23 20:18:00.000000000,2021-11-23 23:15:00.000000000,34.693499,-85.003807,0.889,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2021-11-23 20:15:00,37.0,37.0,56.0,29.53,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.6_-85.0
A-1298538,4,2021-11-23 20:18:00,2021-11-23 22:00:00,34.690135,-85.00281899999997,0.462,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2021-11-23 20:15:00,37.0,37.0,56.0,29.53,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,34.6_-85.0
A-1311254,4,2021-11-19 15:39:00.000000000,2021-11-19 18:45:00.000000000,34.691938,-85.003098,4.574,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2021-11-19 15:35:00,,,,29.61,10.0,NNW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.6_-85.0
A-1762455,2,2020-11-15 19:38:00,2020-11-15 22:45:00,34.691938,-85.003098,4.574,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2020-11-15 19:35:00,52.0,52.0,47.0,29.39,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.6_-85.0
A-1791609,2,2020-09-23 00:33:12,2020-09-23 02:44:58,34.683462,-85.000866,1.903,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2020-09-23 00:35:00,61.0,61.0,82.0,29.37,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.6_-85.0
A-1795151,2,2020-09-23 00:42:00,2020-09-23 01:57:00,34.683462,-85.000866,1.903,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,2020-09-23 00:35:00,61.0,61.0,82.0,29.37,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.6_-85.0
A-1843074,2,2020-11-08 11:51:00,2020-11-08 13:45:00,34.685028,-85.001059,0.491,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.6_-85.0
A-1877312,2,2020-11-08 11:51:00,2020-11-08 13:45:00,34.685028,-85.001059,0.491,Dalton,Whitfield,GA,30720,US/Eastern,KDNN,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,34.6_-85.0
